datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2012-02-15 05:00:00,-06:00,448.50,,datalogger,R,
2012-02-15 04:00:00,-06:00,448.50,,datalogger,R,
2012-02-15 03:00:00,-06:00,448.50,,datalogger,R,
2012-02-15 02:00:00,-06:00,448.50,,datalogger,R,
2012-02-15 01:00:00,-06:00,448.50,,datalogger,R,
2012-02-15 00:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 23:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 22:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 21:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 20:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 19:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 18:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 17:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 16:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 15:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 14:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 13:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 12:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 11:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 10:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 09:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 08:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 07:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 06:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 05:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 04:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 03:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 02:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 01:00:00,-06:00,448.50,,datalogger,R,
2012-02-14 00:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 23:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 22:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 21:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 20:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 19:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 18:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 17:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 16:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 15:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 14:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 13:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 12:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 11:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 10:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 09:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 08:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 07:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 06:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 05:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 04:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 03:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 02:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 01:00:00,-06:00,448.50,,datalogger,R,
2012-02-13 00:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 23:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 22:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 21:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 20:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 19:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 18:00:00,-06:00,448.50,,datalogger,R,
2012-02-12 17:00:00,-06:00,448.50,,datalogger,R,
