datetime,water_level(ft below land surface)
2013-12-12,505.19
2013-12-11,505.12
2013-12-10,505.07
2013-12-09,505.0
2013-12-08,504.98
2013-12-07,505.16
2013-12-06,505.08
2013-12-05,504.96
2013-12-04,504.79
2013-12-03,504.81
2013-12-02,504.97
2013-12-01,505.11
2013-11-30,505.17
2013-11-29,505.23
2013-11-28,505.23
2013-11-27,505.29
2013-11-26,505.28
2013-11-25,505.25
2013-11-24,505.46
2013-11-23,505.5
2013-11-22,505.45
2013-11-21,505.24
2013-11-20,505.22
2013-11-19,505.33
2013-11-18,505.34
2013-11-17,505.16
2013-11-16,505.23
2013-11-15,505.43
2013-11-14,505.49
2013-11-13,505.66
2013-11-12,505.7
2013-11-11,505.57
2013-11-10,505.59
2013-11-09,505.54
2013-11-08,505.67
2013-11-07,505.82
2013-11-06,505.87
2013-11-05,505.76
2013-11-04,505.76
2013-11-03,505.84
2013-11-02,505.99
2013-11-01,505.9
2013-10-31,505.99
2013-10-30,506.42
2013-10-29,506.54
2013-10-28,506.6
2013-10-27,506.82
2013-10-26,506.86
2013-10-25,506.88
2013-10-24,506.79
2013-10-23,506.71
2013-10-22,506.64
2013-10-21,506.48
2013-10-20,506.43
2013-10-19,506.52
2013-10-18,506.36
2013-10-17,506.0
2013-10-16,505.95
2013-10-15,505.91
2013-10-14,505.91
2013-10-13,505.95
2013-10-12,505.8
2013-10-11,505.65
2013-10-10,505.66
2013-10-09,505.63
2013-10-08,505.63
2013-10-07,505.71
2013-10-06,505.72
2013-10-05,505.65
2013-10-04,505.51
2013-10-03,505.55
2013-10-02,505.59
2013-10-01,505.6
2013-09-30,505.66
2013-09-29,505.78
2013-09-28,505.74
2013-09-27,505.68
2013-09-26,505.71
2013-09-25,505.84
2013-09-24,505.91
2013-09-23,505.98
2013-09-22,506.09
2013-09-21,506.24
2013-09-20,506.38
2013-09-19,506.72
2013-09-18,507.34
2013-09-17,507.8
2013-09-16,507.91
2013-09-15,507.92
2013-09-13,507.36
2013-09-12,507.56
2013-09-11,508.07
2013-09-10,508.61
2013-09-09,508.8
2013-09-08,509.19
2013-09-07,509.23
2013-09-06,509.24
2013-09-05,509.2
2013-09-04,509.11
2013-09-03,508.95
2013-09-02,508.93
2013-09-01,508.72
2013-08-31,508.58
2013-08-30,508.69
2013-08-29,508.69
2013-08-28,508.5
2013-08-27,508.76
2013-08-26,508.55
2013-08-25,508.06
2013-08-24,507.14
2013-08-23,506.72
2013-08-22,506.0
2013-08-21,505.8
2013-08-20,505.85
2013-08-19,505.95
2013-08-18,506.08
2013-08-17,506.23
2013-08-16,506.39
2013-08-15,506.48
2013-08-14,506.55
2013-08-13,506.61
2013-08-12,506.74
2013-08-11,506.99
2013-08-10,507.61
2013-08-09,508.53
2013-08-08,508.93
2013-08-07,508.85
2013-08-06,508.83
2013-07-29,508.71
2013-07-28,508.69
2013-07-27,508.74
2013-07-26,508.83
2013-07-25,508.87
2013-07-24,508.66
2013-07-23,508.59
2013-07-22,508.52
2013-07-21,508.56
2013-07-20,508.76
2013-07-19,508.81
2013-07-18,508.88
2013-07-17,508.85
2013-07-16,508.69
2013-07-15,508.55
2013-07-08,508.11
2013-07-07,508.02
2013-07-06,507.88
2013-07-05,507.79
2013-07-04,507.9
2013-07-03,508.04
2013-07-01,508.05
2013-06-30,507.38
2013-06-29,506.86
2013-06-28,506.08
2013-06-27,505.4
2013-06-26,504.64
2013-06-25,504.5
2013-06-24,504.53
2013-06-23,504.6
2013-06-22,504.81
2013-06-21,505.1
2013-06-20,505.28
2013-06-19,505.52
2013-06-18,506.33
2013-06-17,507.34
2013-06-16,508.12
2013-06-15,508.98
2013-06-14,508.46
2013-06-13,507.07
2013-06-12,506.73
2013-06-11,506.67
2013-06-10,506.64
2013-06-09,506.57
2013-06-08,506.54
2013-06-07,506.5
2013-06-06,506.28
2013-06-05,506.05
2013-06-04,506.53
2013-06-03,507.36
2013-06-02,506.76
2013-06-01,506.43
2013-05-31,506.49
2013-05-30,505.07
