id,text,created_at,place,coordinates
826569400396419074,RT @twdb_bech: Looking forward to talking #txwater @TheBondBuyer Texas Public Finance Conference next week! https://t.co/hW3Q7vOwBC @AWeitz,Tue Jan 31 23:14:36 +0000 2017,None,None
826452487167094785,Reduction of abnormally dry conditions in Panhandle &amp; NE w/ drought conditions expanding in Corpus &amp; Lower RGV. https://t.co/PF9UnWGJun,Tue Jan 31 15:30:02 +0000 2017,None,None
826442541444759552,RT @twdb_DrMace: Megacongrats to @MySAWS! #desalination! https://t.co/XiVBuSe4wy,Tue Jan 31 14:50:31 +0000 2017,None,None
826421236624416768,RT @twdb_kathleen: Thx @BorrisLMiles for meeting with me this afternoon to discuss #txwater &amp; @twdb. https://t.co/wL2ul5RnAT,Tue Jan 31 13:25:51 +0000 2017,None,None
826149234621763587,The map covers the area near N. Toledo Bend Wildlife Mgt. Area. Abandoned channels of the Sabine River are shown. https://t.co/1TvUQhoXEF,Mon Jan 30 19:25:01 +0000 2017,None,None
826075000083927040,App period for the 2017 funding cycle of the #SWIFT is open until February 3. Learn how to apply at https://t.co/36AW8k7shq,Mon Jan 30 14:30:02 +0000 2017,None,None
825103218392829953,@WeberBuck @twdb_bech We are going to defer to @MySAWS on your questions since this is their project,Fri Jan 27 22:08:31 +0000 2017,None,None
825062679572254723,RT @twdb_DrMace: .@TCEQNews's and @twdb's report on #PGMAs and #GCDs has just been posted. #groundwater #TXwater #TXgroundwater https://t.c,Fri Jan 27 19:27:26 +0000 2017,None,None
825050913656168448,RT @twdb_bech: Congrats @MySAWS on grand opening of H2Oaks Brackish Desal Plant! @twdb is proud to be a partner! #DesalOnTapSATX #txwater h,Fri Jan 27 18:40:41 +0000 2017,None,None
825050889392181248,RT @twdb_bech: From groundbreaking to grand opening. Congrats @MySAWS! #DesalOnTapSATX #txwater @twdb https://t.co/yJDeUr9EnM,Fri Jan 27 18:40:35 +0000 2017,None,None
825050857163075584,RT @twdb_bech: Always cheesin for #txwater. #DesalOnTapSATX https://t.co/5t20IOERKF,Fri Jan 27 18:40:27 +0000 2017,None,None
825042403706990593,RT @SChapaSABJ: Four... Three... Two... One... Unveiling for the SAWS H2Oaks water desalination plant near Elmendorf! @SABizJournal @MySAWS,Fri Jan 27 18:06:52 +0000 2017,None,None
825042220449398784,RT @SChapaSABJ: Fun Fact: The SAWS H2Oaks Center is one of the largest inland water desalination plants in the United States! #H2O #SATX ht,Fri Jan 27 18:06:08 +0000 2017,None,None
824987836646563840,"Attend financial assistance workshop Feb. 7 at 10am at The Barnhill Cntr, 111 W. Main St., #Brenham. https://t.co/H9X4APCAN1.",Fri Jan 27 14:30:02 +0000 2017,None,None
824730543296221185,RT @royspence: Appreciate the kind words. It's our job to leave this place better than we found it. #WaterForTX2017 #DontMessWithTexas http,Thu Jan 26 21:27:38 +0000 2017,None,None
824719033094303744,Thanks again to all involved with the #WaterForTX2017 conference. It was a great success! https://t.co/BhykrqTGAh https://t.co/KeOngMfEbG,Thu Jan 26 20:41:54 +0000 2017,None,None
824699896204824576,"We approved financial assistance totaling $23,228,018. Of this funding, $635,000 was for rural #txwater projects. https://t.co/r4NSITJcPA",Thu Jan 26 19:25:52 +0000 2017,None,None
824675690813554688,"RT @royspence: @TWDB Once we learned that we were in the TEXAS PRIDE business, #DontmesswithTexas took off. That was our first step into pu",Thu Jan 26 17:49:41 +0000 2017,None,None
824658080617156609,"RT @twdb_DrMace: Big reduction in abnormally dry conditions in #Texas, but #TXdrought conditions remain. #TXwater https://t.co/XM5fKULOAt",Thu Jan 26 16:39:42 +0000 2017,None,None
824651199865577474,"We approved $2,312,025 to the City of Huntington for wastewater system improvements. #txwater",Thu Jan 26 16:12:21 +0000 2017,None,None
824650182814003200,"We approved $1,961,821 to the @CityofSan Marcos for a #txflood mitigation project. #txwater",Thu Jan 26 16:08:19 +0000 2017,None,None
824649390849658883,"We approved $5,445,839 to the @CityofSanMarcos for reclaimed #txwater system improvements.",Thu Jan 26 16:05:10 +0000 2017,None,None
824648360137281536,"We approved $3,393,435 to @BallingerTX for #txwater system improvements.",Thu Jan 26 16:01:04 +0000 2017,None,None
824645686734061568,"We approved $200,000 to the 114th Mobile Home Park, LLC for #txwater system improvements.",Thu Jan 26 15:50:27 +0000 2017,None,None
824644775580164096,"We approved $539,902 to the City of Melvin for #txwater system improvements.",Thu Jan 26 15:46:50 +0000 2017,None,None
824644170648322049,"RT @royspence: Yep, when Texans come together, we can solve anything #WaterForTX2017. Get engaged w/ water challenges in our state: https:/",Thu Jan 26 15:44:26 +0000 2017,None,None
824643849393954818,"We approved $500,000 to the City of Alton @HidalgoCounty for stormwater improvements. #txwater",Thu Jan 26 15:43:09 +0000 2017,None,None
824643107757195264,"We approved $5,741,175 to the @GP_TX for wastewater system improvements. #txwater",Thu Jan 26 15:40:12 +0000 2017,None,None
824640775107579904,Board meeting has started. @twdb_kathleen @twdb_peter @twdb_bech provide updates on #txwater outreach efforts. https://t.co/YGt2ItHr76,Thu Jan 26 15:30:56 +0000 2017,None,None
824639087093186561,"Board meeting starts at 9:30 a.m. in Austin at the SFA Bldg., 1700 N. Congress Ave., Rm 170. Join us or watch at https://t.co/LZ2W4MbebC.",Thu Jan 26 15:24:14 +0000 2017,None,None
824602801007321093,"Reminder: Board meeting today in Austin at the SFA Bldg., 1700 N. Congress Ave., Rm 170, at 9:30 a.m. Agenda at https://t.co/ApXWRYzR7V.",Thu Jan 26 13:00:02 +0000 2017,None,None
824435589449732096,RT @twdb_kathleen: .@TWDB #WaterforTX2017 Conf was a huge success! Thx @twdb staff &amp; all participants who showcased innovative solns 2 meet,Thu Jan 26 01:55:36 +0000 2017,None,None
824370539804377095,"RT @twdb_kathleen: .@TWDB #txag panel w/ Chm King, Mr Walthour @NorthPlainsGCD, Mr Kellison @TAWC_TTU, Mr McLemore w Harlingen Irrig Dist &amp;",Wed Jan 25 21:37:07 +0000 2017,None,None
824370324800237568,"#WaterForTX2017 has wrapped! Thks to our Board, #txlege, speakers, sponsors, exhibitors, attendees, &amp; staff that made it a great success!",Wed Jan 25 21:36:16 +0000 2017,None,None
824366371215642625,RT @BrazosValleyGCD: Delivery methods and management are important to water conservation in agriculture- Rick Kellison of @TAWC_TTU #WaterF,Wed Jan 25 21:20:33 +0000 2017,None,None
824366344510521346,RT @victoriarosetx: @TAWC_TTU 'S own Rick Kellison joining for an excellent discussion on Ag Water Conservation #WaterForTX2017 #WreckEm ht,Wed Jan 25 21:20:27 +0000 2017,None,None
824366314437443585,RT @NorthPlainsGCD: GM Steve Walthour presented as part of a panel discussing ag conservation projects supported by TWDB #WaterForTX2017 ht,Wed Jan 25 21:20:20 +0000 2017,None,None
824362548979974153,Steve Walthour w/ @NorthPlainsGCD used @twdb grant funds to offset cost of water meters for ag irrigators. #WaterForTX2017,Wed Jan 25 21:05:22 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824362081793228802,Tom McLemore w/ #Harlingen Irrigation District has ag water efficiency demo project success w/ https://t.co/SJAaacGT0p. #WaterForTX2017,Wed Jan 25 21:03:30 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824361271768268800,Jesus Reyes w/ #ElPasoCo District used @twdb grant funds to concrete line about one &amp; a half miles of canal. #WaterForTX2017,Wed Jan 25 21:00:17 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824359171269296129,RT @HPUWCD: @TAWC_TTU Rick Kellison says delivery methods and management are key to water conservation in ag #WaterForTX2017,Wed Jan 25 20:51:56 +0000 2017,None,None
824359022648238081,RT @twdb_DrMace: .@DanPatrick: Visited #Wimberley. #Texas needs to maintain and expand funding for #TXflood gages. #WaterForTX2017,Wed Jan 25 20:51:21 +0000 2017,None,None
824359002352009217,RT @GaryWgw12: Groundwater 101 at #WaterForTX2017 https://t.co/IN9ANso27i,Wed Jan 25 20:51:16 +0000 2017,None,None
824358962913021952,RT @TFBGovAff_Billy: Wrapping up the #WaterForTX2017 Conference with Ag Water Conservation Panel. Chairman Tracy King headlining. https://,Wed Jan 25 20:51:07 +0000 2017,None,None
824358882659237889,"RT @MattBergPhD: David Pyne: Before you start ASR, actually identify objectives. Most don't even do this despite 29 different applications.",Wed Jan 25 20:50:48 +0000 2017,None,None
824358848102285313,"RT @KatherineDrury1: ""We are dealing with a finite resource in our area, so we've got to learn how to do more with less"" @TAWC_TTU Rick Kel",Wed Jan 25 20:50:39 +0000 2017,None,None
824357365508149253,Rick Kellison w/ @TAWC_TTU credits the involvement of producers with success of ag water conservation demo project. #WaterForTX2017,Wed Jan 25 20:44:46 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824354690423017476,".@twdb_kathleen moderates ag water cons success stories w/ Rep Tracy King, @NorthPlainsGCD @TAWC_TTU #Harlingen https://t.co/S9dCUKfQsB",Wed Jan 25 20:34:08 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824354536978599946,RT @ctobybaker: Today I had the opportunity to discuss coastal restoration at @twdb's #WaterForTX2017 Conference. Thank you for the invitat,Wed Jan 25 20:33:32 +0000 2017,None,None
824352876176830464,RT @MattBergPhD: Justin Ehrenwerth : Deepwater Horizon response the largest ecological #restoration project in world history. #WaterforTX20,Wed Jan 25 20:26:56 +0000 2017,None,None
824352850964860934,RT @BrazosValleyGCD: It is estimated that there have been over 1.5 million water wells drilled in Texas since the late 1890s. #WaterForTX20,Wed Jan 25 20:26:50 +0000 2017,None,None
824340389930946563,"Panel discussion for ""Partnership Based Proj Delivery Approaches"" w/ Jeff Hughes @EFCatUNC, Iain Tester, &amp; Samuel F https://t.co/dxK01ESDs7",Wed Jan 25 19:37:19 +0000 2017,"{u'full_name': u'Austin, TX', u'url': u'https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'c3f37afa9efcf94b', u'name': u'Austin'}",None
824337818575052802,"RT @COBGrants: ""We only have opportunities ahead of us"" #ltgovernorpatrick #brownsville #waterfortx2017 #twdb #texas... https://t.co/rdF3q",Wed Jan 25 19:27:06 +0000 2017,None,None
824337798304067584,"RT @EPWater: El Paso Water's Angel Bustamante speaking today at TWDB hosted ""How Economics Impact Desalination"" panel at the #WaterForTX201",Wed Jan 25 19:27:01 +0000 2017,None,None
824329967249002496,RT @TFBGovAff_Billy: Lt Gov @DanPatrick talking water funding and rights at @TWDB Water for Texas Conference. https://t.co/soPy04IZ8V,Wed Jan 25 18:55:54 +0000 2017,None,None
824328287765798916,RT @HPUWCD: @LtGovTX @DanPatrick talks about population growth and the future of water in the State at #waterfortx2017 https://t.co/H83It6v,Wed Jan 25 18:49:13 +0000 2017,None,None
824328266056142851,RT @ByKimMcGuire: Water can't be put on the back burner because we have 15 million more people coming (to Texas) said Lt. Gov. Dan Patrick,Wed Jan 25 18:49:08 +0000 2017,None,None
824327550637867008,RT @GaryWgw12: Unlimited growth is part of the future of Texas- @DanPatrick #WaterForTX2017,Wed Jan 25 18:46:17 +0000 2017,None,None
824327531679612930,RT @TexasCFM: Lt Gov @DanPatrick #WaterForTX2017 One of his first remarks was need for State Flood Plan for TX! Let's support @twdb in mak,Wed Jan 25 18:46:13 +0000 2017,None,None
824326557615456263,RT @twdb_DrMace: .@DanPatrick: We need to plan to capture #TXflood waters for flood and water supply reasons. #WaterForTX2017,Wed Jan 25 18:42:21 +0000 2017,None,None
824326513650712576,RT @GaryWgw12: Update from Lt. Gov. Dan Patrick at #WaterforTX2017 conference https://t.co/HqK06u5cYC,Wed Jan 25 18:42:10 +0000 2017,None,None
824326490028441608,RT @twdb_DrMace: @DanPatrick here to talk about #TXwater. #WaterForTX2017 https://t.co/J2UyzVs2rw,Wed Jan 25 18:42:05 +0000 2017,None,None
824326356121092097,.@DanPatrick We need a plan to capture flood water #WaterForTX2017,Wed Jan 25 18:41:33 +0000 2017,None,None
824325679365947396,.@DanPatrick speaking at #WaterForTX2017 keynote,Wed Jan 25 18:38:51 +0000 2017,None,None
824325320463486976,"RT @BrazosValleyGCD: Texas is ahead on Direct Potable Reuse. Benefits- is flexible, locally controlled: Jeff Mosher of @WERFResearch #Water",Wed Jan 25 18:37:26 +0000 2017,None,None
824325302197297153,RT @twdb_DrMace: Caroline Russell of @CarolloTweets: CA is taking a broad approach to permitting #DPR; Texas has taken a more local approac,Wed Jan 25 18:37:21 +0000 2017,None,None
824325292357517318,RT @twdb_DrMace: Mosher of @WERFResearch: DPR is different; need multiple barriers. #WaterForTX2017,Wed Jan 25 18:37:19 +0000 2017,None,None
824325283624976384,"RT @twdb_DrMace: McDonald of @apaienv: Ignorance is bliss, but everyone is drinking recycled water. #WaterForTX2017",Wed Jan 25 18:37:17 +0000 2017,None,None
824325236883652608,"RT @BrazosValleyGCD: Ellen McDonald of @apaienv- everyone is drinking recycled water. Ignorance is bliss, we aren't creating 'new water' #W",Wed Jan 25 18:37:06 +0000 2017,None,None
824325212598632449,RT @twdb_DrMace: McDonald of @apaienv: #DPR takes a huge commitment from a utility. #WaterForTX2017,Wed Jan 25 18:37:00 +0000 2017,None,None
824325204272939010,RT @twdb_DrMace: Marlo Berg of @TCEQNews: Wichita Falls needed to employ #DPR fast due to the drought; #CRMWD planned for years. #WaterForT,Wed Jan 25 18:36:58 +0000 2017,None,None
824325191740325888,RT @twdb_DrMace: McDonald of @apaienv: Wichita Falls put together a local panel of medical experts when implementing #DPR. #WaterForTX2017,Wed Jan 25 18:36:55 +0000 2017,None,None
824325181409787914,RT @twdb_DrMace: Berg of @TCEQNews: Using outcome-based permitting; each plant/circumstance different. #WaterForTX2017,Wed Jan 25 18:36:53 +0000 2017,None,None
824325175072194565,RT @twdb_DrMace: Russell of @CarolloTweets: One challenge for #DPR is concentrate disposal. May not have to do #RO; can avoid waste stream.,Wed Jan 25 18:36:51 +0000 2017,None,None
824325164355747840,RT @twdb_DrMace: McDonald of @apaienv: There will always be some form of dissolved solids management with #DPR. (Mosher nods in agreement.),Wed Jan 25 18:36:49 +0000 2017,None,None
824325156780802048,RT @MattBergPhD: Jon Albright @FreeseNichols : Need to know how specific reservoirs respond to drought. #WaterforTX2017,Wed Jan 25 18:36:47 +0000 2017,None,None
824325140574076928,RT @twdb_DrMace: Berg of @TCEQNews: There's a need for real-time chemical/pathogen monitoring for #DPR. Would help optimize treatment. #Wat,Wed Jan 25 18:36:43 +0000 2017,None,None
824325127231995904,RT @twdb_DrMace: Russell of @CarolloTweets: Press tends to be reactionary to #DPR; need to get positive stories out of how DPR has helped.,Wed Jan 25 18:36:40 +0000 2017,None,None
824325108575698954,"RT @BrazosValleyGCD: The panels thoughts on needs to increase Direct Potable Reuse- research, technology to speed up test results, edu &amp; ou",Wed Jan 25 18:36:35 +0000 2017,None,None
824325086312361984,RT @MattBergPhD: Russell Schreiber @CityofWFTX : Can't always believe water availability models. #WaterforTX2017,Wed Jan 25 18:36:30 +0000 2017,None,None
824325053491900416,RT @GaryWgw12: Panel Discussion on Groundwater management in Texas at #WaterForTX2017 conference https://t.co/CGOcAYTFO6,Wed Jan 25 18:36:22 +0000 2017,None,None
824324996046716931,RT @MattBergPhD: Gabriel Collins @BakerInstitute : Planning groundwater in two dimensions makes no sense. Go 3D! #WaterforTX2017,Wed Jan 25 18:36:08 +0000 2017,None,None
824324967416397840,RT @MattBergPhD: Gabriel Collins @BakerInstitute : #Groundwater in Texas a private property right but undeniably a public good. #WaterforTX,Wed Jan 25 18:36:02 +0000 2017,None,None
824324904183021568,RT @AggieEngr: Great Conference at #WaterForTX2017 https://t.co/u1DpmLPHvg,Wed Jan 25 18:35:47 +0000 2017,None,None
824324879898050560,RT @MattBergPhD: Gregory Ellis: Property still has value after oil and gas gone. Not the case when #groundwater is gone. #WaterforTX2017,Wed Jan 25 18:35:41 +0000 2017,None,None
824324867243835407,RT @MattBergPhD: Gregory Ellis : One thing people want in dealing with #groundwater is certainty. We have no certainty. #WaterforTX2017,Wed Jan 25 18:35:38 +0000 2017,None,None
824324846955986945,"RT @MattBergPhD: Gabriel Collins @BakerInstitute : In managing #groundwater, use economics and hydrology, not litigation. #WaterforTX2017",Wed Jan 25 18:35:33 +0000 2017,None,None
824313773511049220,RT @Maverick_Eng: @twdb Chairman Bech Bruun speaks at #WaterForTX2017 https://t.co/kOq9wh0rHW,Wed Jan 25 17:51:33 +0000 2017,None,None
824313651381370880,RT @darwinarcher: @twdb @eHTEngineering https://t.co/Aq69PQVaNX,Wed Jan 25 17:51:04 +0000 2017,None,None
