date,average_water_level
2018-02-01,241.57
2018-01-31,241.67
2018-01-30,241.78
2018-01-29,241.94
2018-01-28,242.19
2018-01-27,242.47
2018-01-26,242.63
2018-01-25,242.69
2018-01-24,242.73
2018-01-23,242.76
2018-01-22,242.79
2018-01-21,242.87
2018-01-20,242.95
2018-01-19,243.06
2018-01-18,243.2
2018-01-17,243.27
2018-01-16,243.26
2018-01-15,243.3
2018-01-14,243.35
2018-01-13,243.34
2018-01-12,243.25
2018-01-11,243.17
2018-01-10,243.08
2018-01-09,242.88
2018-01-08,242.71
2018-01-07,242.59
2018-01-06,242.47
2018-01-05,242.39
2018-01-04,242.36
2018-01-03,242.44
2018-01-02,242.6
2018-01-01,242.8
2017-12-31,243.03
2017-12-30,243.38
2017-12-29,243.66
2017-12-28,243.87
2017-12-27,244.01
2017-12-26,244.19
2017-12-25,244.35
2017-12-24,244.51
2017-12-23,244.72
2017-12-22,245.01
2017-12-21,245.29
2017-12-20,245.51
2017-12-19,245.72
2017-12-18,246.0
2017-12-17,246.27
2017-12-16,246.52
2017-12-15,246.74
2017-12-14,246.97
2017-12-13,247.19
2017-12-12,247.34
2017-12-11,247.48
2017-12-10,247.59
2017-12-09,247.73
2017-12-08,247.99
2017-12-07,248.28
2017-12-06,248.46
2017-12-05,248.64
2017-12-04,248.85
2017-12-03,249.06
2017-12-02,249.27
2017-12-01,249.4
2017-11-30,249.42
2017-11-29,249.36
2017-11-28,249.28
2017-11-27,249.22
2017-11-26,249.14
2017-11-25,249.02
2017-11-24,248.91
2017-11-23,248.74
2017-11-22,248.64
2017-11-21,248.61
2017-11-20,248.6
2017-11-19,248.56
2017-11-18,248.63
2017-11-17,248.89
2017-11-16,249.14
2017-11-15,249.27
2017-11-14,249.33
2017-11-13,249.38
2017-11-12,249.4
2017-11-11,249.35
2017-11-10,249.26
2017-11-09,249.15
2017-11-08,249.09
2017-11-07,249.03
2017-11-06,248.91
2017-11-05,248.81
2017-11-04,248.85
2017-11-03,249.27
2017-11-02,249.95
2017-11-01,250.59
2017-10-31,250.72
2017-10-30,250.66
2017-10-29,250.47
2017-10-28,250.12
2017-10-27,249.64
2017-10-26,249.36
2017-10-25,249.24
2017-10-24,249.19
2017-10-23,249.26
2017-10-22,249.41
2017-10-21,249.6
2017-10-20,249.89
2017-10-19,250.22
2017-10-18,250.65
2017-10-17,251.25
2017-10-16,251.8
2017-10-15,252.12
2017-10-14,252.37
2017-10-13,252.58
2017-10-12,252.79
2017-10-11,253.03
2017-10-10,253.4
2017-10-09,253.98
2017-10-08,254.41
2017-10-07,254.63
2017-10-06,254.85
2017-10-05,255.08
2017-10-04,255.27
2017-10-03,255.34
2017-10-02,255.37
2017-10-01,255.42
2017-09-30,255.39
2017-09-29,255.26
2017-09-28,255.15
2017-09-27,255.25
2017-09-26,255.33
2017-09-25,255.2
2017-09-24,255.04
2017-09-23,254.86
2017-09-22,254.6
2017-09-21,254.27
2017-09-20,253.95
2017-09-19,253.65
2017-09-18,253.31
2017-09-17,252.9
2017-09-16,252.52
2017-09-15,252.25
2017-09-14,252.11
2017-09-13,252.09
2017-09-12,252.23
2017-09-11,252.43
2017-09-10,252.7
2017-09-09,253.02
2017-09-08,253.25
2017-09-07,253.5
2017-09-06,253.84
2017-09-05,254.37
2017-09-04,254.85
2017-09-03,255.16
2017-09-02,255.28
2017-09-01,255.34
2017-08-31,255.44
2017-08-30,255.5
2017-08-29,255.56
2017-08-28,255.65
2017-08-27,255.76
2017-08-26,255.79
2017-08-25,255.7
2017-08-24,255.43
2017-08-23,255.11
2017-08-22,254.78
2017-08-21,254.55
2017-08-20,254.32
2017-08-19,254.02
2017-08-18,253.64
2017-08-17,253.36
2017-08-16,253.05
2017-08-15,252.79
2017-08-14,252.62
2017-08-13,252.47
2017-08-12,252.2
2017-08-11,251.98
2017-08-10,251.88
2017-08-09,251.78
2017-08-08,251.55
2017-08-07,251.33
2017-08-06,251.08
2017-08-05,250.87
2017-08-04,250.71
2017-08-03,250.53
2017-08-02,250.26
2017-08-01,249.99
2017-07-31,249.65
2017-07-30,249.34
2017-07-29,249.18
2017-07-28,249.19
2017-07-27,249.12
2017-07-26,249.06
2017-07-25,249.08
2017-02-08,239.78
2017-02-07,239.83
2017-02-06,239.81
2017-02-05,239.73
2017-02-04,239.86
2017-02-03,239.96
2017-02-02,240.08
2017-02-01,240.16
2017-01-31,240.03
2017-01-30,239.86
2017-01-29,239.89
2017-01-28,240.08
2017-01-27,240.34
2017-01-26,240.5
2017-01-25,241.0
2017-01-24,241.35
2017-01-23,241.4
2017-01-22,241.73
2017-01-21,242.0
2017-01-20,241.66
2017-01-19,241.28
2017-01-18,240.86
2017-01-17,240.53
2017-01-16,240.3
2017-01-15,239.92
2017-01-14,239.47
2017-01-13,239.4
2017-01-12,239.65
2017-01-11,239.82
2017-01-10,240.07
2017-01-09,240.17
2017-01-08,240.2
2017-01-07,240.45
2017-01-06,241.12
2017-01-05,241.62
2017-01-04,241.85
2017-01-03,242.48
2017-01-02,243.33
2017-01-01,243.55
2016-12-31,243.38
2016-12-30,243.26
2016-12-29,243.81
2016-12-28,244.48
2016-12-27,244.98
2016-12-26,245.75
2016-12-25,246.54
2016-12-24,246.98
2016-12-22,248.31
2016-12-21,248.67
2016-12-20,249.08
2016-12-19,249.28
2016-12-18,249.82
2016-12-17,250.48
2016-12-16,250.49
2016-12-15,250.62
2016-12-14,251.11
2016-12-13,251.63
2016-12-12,252.06
2016-12-11,252.52
2016-12-10,252.86
2016-12-09,253.29
2016-12-08,253.96
2016-12-07,254.67
2016-12-06,255.14
2016-12-05,255.48
2016-12-04,255.66
2016-12-03,255.88
2016-12-02,255.9
2016-12-01,255.88
2016-11-30,255.92
2016-11-29,256.15
2016-11-28,256.01
2016-11-27,255.48
2016-11-26,255.11
2016-11-25,254.94
2016-11-24,254.75
2016-11-23,254.53
2016-11-22,254.44
2016-11-21,254.37
2016-11-20,254.16
2016-11-19,253.99
2016-11-18,254.31
2016-11-17,254.35
2016-11-16,254.11
2016-11-15,253.93
2016-11-14,253.79
2016-11-13,253.6
2016-11-12,253.48
2016-11-11,253.4
2016-11-10,253.54
2016-11-09,253.83
2016-11-08,253.88
2016-11-07,253.76
2016-11-06,253.83
2016-11-05,253.79
2016-11-04,253.69
2016-11-03,253.59
2016-11-02,253.54
2016-11-01,253.34
2016-10-31,252.83
2016-10-30,252.3
2016-10-29,252.05
2016-10-28,251.74
2016-10-27,251.24
2016-10-26,250.84
2016-10-25,250.65
2016-10-24,251.06
2016-10-23,251.6
2016-10-22,251.6
2016-10-21,251.34
2016-10-20,251.23
2016-10-19,250.6
2016-10-18,250.02
2016-10-17,249.58
2016-10-16,249.45
2016-10-15,249.39
2016-10-14,249.29
2016-10-13,249.24
2016-10-12,249.17
2016-10-11,249.31
2016-10-10,249.53
2016-10-09,249.75
2016-10-08,250.07
2016-10-07,250.43
2016-10-06,250.34
2016-10-05,250.26
2016-10-04,249.99
2016-10-03,249.72
2016-10-02,249.54
2016-10-01,249.63
2016-09-30,249.55
2016-09-29,249.63
2016-09-28,250.12
2016-09-27,250.68
2016-09-26,251.33
2016-09-25,251.95
2016-09-24,252.01
2016-09-23,251.84
2016-09-22,251.69
2016-09-21,251.34
2016-09-20,250.86
2016-09-19,250.46
2016-09-18,250.2
2016-09-17,249.81
2016-09-16,249.89
2016-09-15,249.98
2016-09-14,250.11
2016-09-13,250.31
2016-09-12,250.48
2016-09-11,250.56
2016-09-10,250.75
2016-09-09,251.14
2016-09-08,251.46
2016-09-07,251.54
2016-09-06,251.95
2016-09-05,252.61
2016-09-04,253.35
2016-09-03,254.04
2016-09-02,254.34
2016-09-01,254.52
2016-08-31,254.67
2016-08-30,255.06
2016-08-29,255.56
2016-08-28,256.12
2016-08-27,256.56
2016-08-26,256.85
2016-08-25,256.91
2016-08-24,256.92
2016-08-23,256.99
2016-08-22,257.12
2016-08-21,257.45
2016-08-20,257.78
2016-08-19,257.86
2016-08-18,257.95
2016-08-17,257.85
2016-08-16,257.57
2016-08-15,257.3
2016-08-14,256.87
2016-08-13,256.15
2016-08-12,255.53
2016-08-11,255.07
2016-08-10,254.73
2016-08-09,254.29
2016-08-08,253.73
2016-08-07,253.26
2016-08-06,252.76
2016-08-05,252.41
2016-08-04,252.11
2016-08-03,251.87
2016-08-02,251.59
2016-08-01,251.26
2016-07-31,251.04
2016-07-30,250.94
2016-07-29,250.62
2016-07-28,250.35
2016-07-27,250.08
2016-07-26,249.78
2016-07-25,249.37
2016-07-24,249.05
2016-07-23,248.86
2016-07-22,248.49
2016-07-21,248.11
2016-07-20,247.71
2016-07-19,247.11
2016-07-18,246.29
2016-07-17,245.69
2016-07-16,245.31
2016-07-15,245.08
2016-07-14,244.91
2016-07-13,244.68
2016-07-12,244.52
2016-07-11,244.43
2016-07-10,244.24
2016-07-09,244.05
2016-07-08,243.73
2016-07-07,243.31
2016-07-06,242.91
2016-07-05,242.63
2016-07-04,242.37
2016-07-03,242.02
2016-07-02,241.71
2016-07-01,241.76
2016-06-30,241.92
2016-06-29,241.84
2016-06-28,241.64
2016-06-27,241.65
2016-06-26,241.62
2016-06-25,241.6
2016-06-24,241.56
2016-06-23,241.56
2016-06-22,241.43
2016-06-21,241.12
2016-06-20,240.57
2016-06-19,240.48
2016-06-18,240.74
2016-06-17,240.87
2016-06-16,240.87
2016-06-15,240.98
2016-06-14,241.01
2016-06-13,240.95
2016-06-12,241.04
2016-06-11,241.2
2016-06-10,241.37
2016-06-09,241.66
2016-06-08,242.16
2016-06-07,242.45
2016-06-06,242.97
2016-06-05,243.7
2016-06-04,244.12
2016-06-03,244.29
2016-06-02,244.38
2016-06-01,244.67
2016-05-31,244.68
2016-05-30,244.03
2016-05-29,243.45
2016-05-28,243.23
2016-05-27,243.47
2016-05-26,243.34
2016-05-25,243.47
2016-05-24,243.96
2016-05-23,244.65
2016-05-22,245.29
2016-05-21,245.57
2016-05-20,245.7
2016-05-19,245.74
2016-05-18,245.6
2016-05-17,245.58
2016-05-16,245.42
2016-05-15,245.19
2016-05-14,244.87
2016-05-13,244.49
2016-05-12,244.27
2016-05-11,243.99
2016-05-10,243.7
2016-05-09,243.54
2016-05-08,243.28
2016-05-07,242.93
2016-05-06,242.6
2016-05-05,242.29
2016-05-04,242.14
2016-05-03,242.06
2016-05-02,242.07
2016-05-01,242.13
2016-04-30,241.96
2016-04-29,241.72
2016-04-28,241.29
2016-04-27,241.01
2016-04-26,240.84
2016-04-25,240.72
2016-04-24,240.66
2016-04-23,240.51
2016-04-22,240.51
2016-04-21,240.57
2016-04-20,240.67
2016-04-19,240.72
2016-04-18,240.87
2016-04-17,241.3
2016-04-16,241.55
2016-04-15,241.63
2016-04-14,241.82
2016-04-13,241.98
2016-04-12,241.78
2016-04-11,241.73
2016-04-10,241.7
2016-04-09,241.58
2016-04-08,241.52
