datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-01-31 21:00:00,-06:00,302.94,12.40,datalogger,R,
2018-01-31 20:00:00,-06:00,302.94,,datalogger,R,
2018-01-31 19:00:00,-06:00,302.94,,datalogger,R,
2018-01-31 18:00:00,-06:00,302.93,,datalogger,R,
2018-01-31 17:00:00,-06:00,302.91,,datalogger,R,
2018-01-31 16:00:00,-06:00,302.88,,datalogger,R,
2018-01-31 15:00:00,-06:00,302.84,,datalogger,R,
2018-01-31 14:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 13:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 12:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 11:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 10:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 09:00:00,-06:00,302.80,12.20,datalogger,R,
2018-01-31 08:00:00,-06:00,302.80,,datalogger,R,
2018-01-31 07:00:00,-06:00,302.79,,datalogger,R,
2018-01-31 06:00:00,-06:00,302.76,,datalogger,R,
2018-01-31 05:00:00,-06:00,302.73,,datalogger,R,
2018-01-31 04:00:00,-06:00,302.69,,datalogger,R,
2018-01-31 03:00:00,-06:00,302.65,,datalogger,R,
2018-01-31 02:00:00,-06:00,302.64,,datalogger,R,
2018-01-31 01:00:00,-06:00,302.64,,datalogger,R,
2018-01-31 00:00:00,-06:00,302.64,,datalogger,R,
2018-01-30 23:00:00,-06:00,302.64,,datalogger,R,
2018-01-30 22:00:00,-06:00,302.65,,datalogger,R,
2018-01-30 21:00:00,-06:00,302.65,12.40,datalogger,R,
2018-01-30 20:00:00,-06:00,302.65,,datalogger,R,
2018-01-30 19:00:00,-06:00,302.65,,datalogger,R,
2018-01-30 18:00:00,-06:00,302.63,,datalogger,R,
2018-01-30 17:00:00,-06:00,302.61,,datalogger,R,
2018-01-30 16:00:00,-06:00,302.58,,datalogger,R,
2018-01-30 15:00:00,-06:00,302.54,,datalogger,R,
2018-01-30 14:00:00,-06:00,302.50,,datalogger,R,
2018-01-30 13:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 12:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 11:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 10:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 09:00:00,-06:00,302.48,12.10,datalogger,R,
2018-01-30 08:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 07:00:00,-06:00,302.48,,datalogger,R,
2018-01-30 06:00:00,-06:00,302.46,,datalogger,R,
2018-01-30 05:00:00,-06:00,302.43,,datalogger,R,
2018-01-30 04:00:00,-06:00,302.40,,datalogger,R,
2018-01-30 03:00:00,-06:00,302.37,,datalogger,R,
2018-01-30 02:00:00,-06:00,302.35,,datalogger,R,
2018-01-30 01:00:00,-06:00,302.35,,datalogger,R,
2018-01-30 00:00:00,-06:00,302.36,,datalogger,R,
2018-01-29 23:00:00,-06:00,302.37,,datalogger,R,
2018-01-29 22:00:00,-06:00,302.40,,datalogger,R,
2018-01-29 21:00:00,-06:00,302.43,12.40,datalogger,R,
2018-01-29 20:00:00,-06:00,302.46,,datalogger,R,
2018-01-29 19:00:00,-06:00,302.47,,datalogger,R,
2018-01-29 18:00:00,-06:00,302.47,,datalogger,R,
2018-01-29 17:00:00,-06:00,302.46,,datalogger,R,
2018-01-29 16:00:00,-06:00,302.45,,datalogger,R,
2018-01-29 15:00:00,-06:00,302.42,,datalogger,R,
2018-01-29 14:00:00,-06:00,302.40,,datalogger,R,
2018-01-29 13:00:00,-06:00,302.39,,datalogger,R,
2018-01-29 12:00:00,-06:00,302.39,,datalogger,R,
2018-01-29 11:00:00,-06:00,302.40,,datalogger,R,
