datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 04:00:00,-06:00,771.79,13.21,datalogger,R,
2018-02-01 03:00:00,-06:00,771.83,,datalogger,R,
2018-02-01 02:00:00,-06:00,771.84,,datalogger,R,
2018-02-01 01:00:00,-06:00,771.83,,datalogger,R,
2018-02-01 00:00:00,-06:00,771.82,,datalogger,R,
2018-01-31 23:00:00,-06:00,771.79,,datalogger,R,
2018-01-31 22:00:00,-06:00,771.71,,datalogger,R,
2018-01-31 21:00:00,-06:00,771.63,,datalogger,R,
2018-01-31 20:00:00,-06:00,771.55,,datalogger,R,
2018-01-31 19:00:00,-06:00,771.52,,datalogger,R,
2018-01-31 18:00:00,-06:00,771.51,,datalogger,R,
2018-01-31 17:00:00,-06:00,771.53,,datalogger,R,
2018-01-31 16:00:00,-06:00,771.55,12.68,datalogger,R,
2018-01-31 15:00:00,-06:00,771.57,,datalogger,R,
2018-01-31 14:00:00,-06:00,771.58,,datalogger,R,
2018-01-31 13:00:00,-06:00,771.58,,datalogger,R,
2018-01-31 12:00:00,-06:00,771.57,,datalogger,R,
2018-01-31 11:00:00,-06:00,771.55,,datalogger,R,
2018-01-31 10:00:00,-06:00,771.50,,datalogger,R,
2018-01-31 09:00:00,-06:00,771.48,,datalogger,R,
2018-01-31 08:00:00,-06:00,771.48,,datalogger,R,
2018-01-31 07:00:00,-06:00,771.47,,datalogger,R,
2018-01-31 06:00:00,-06:00,771.46,,datalogger,R,
2018-01-31 05:00:00,-06:00,771.48,,datalogger,R,
2018-01-31 04:00:00,-06:00,771.52,13.16,datalogger,R,
2018-01-31 03:00:00,-06:00,771.55,,datalogger,R,
2018-01-31 02:00:00,-06:00,771.57,,datalogger,R,
2018-01-31 01:00:00,-06:00,771.58,,datalogger,R,
2018-01-31 00:00:00,-06:00,771.60,,datalogger,R,
2018-01-30 23:00:00,-06:00,771.57,,datalogger,R,
2018-01-30 22:00:00,-06:00,771.56,,datalogger,R,
2018-01-30 21:00:00,-06:00,771.53,,datalogger,R,
2018-01-30 20:00:00,-06:00,771.53,,datalogger,R,
2018-01-30 19:00:00,-06:00,771.52,,datalogger,R,
2018-01-30 18:00:00,-06:00,771.54,,datalogger,R,
2018-01-30 17:00:00,-06:00,771.54,,datalogger,R,
2018-01-30 16:00:00,-06:00,771.58,12.65,datalogger,R,
2018-01-30 15:00:00,-06:00,771.59,,datalogger,R,
2018-01-30 14:00:00,-06:00,771.63,,datalogger,R,
2018-01-30 13:00:00,-06:00,771.61,,datalogger,R,
2018-01-30 12:00:00,-06:00,771.63,,datalogger,R,
2018-01-30 11:00:00,-06:00,771.60,,datalogger,R,
2018-01-30 10:00:00,-06:00,771.58,,datalogger,R,
2018-01-30 09:00:00,-06:00,771.49,,datalogger,R,
2018-01-30 08:00:00,-06:00,771.44,,datalogger,R,
2018-01-30 07:00:00,-06:00,771.44,,datalogger,R,
2018-01-30 06:00:00,-06:00,771.45,,datalogger,R,
2018-01-30 05:00:00,-06:00,771.46,,datalogger,R,
2018-01-30 04:00:00,-06:00,771.46,12.99,datalogger,R,
