datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 02:00:00,-06:00,368.17,12.83,datalogger,R,
2018-02-01 01:00:00,-06:00,368.22,,datalogger,R,
2018-02-01 00:00:00,-06:00,368.23,,datalogger,R,
2018-01-31 23:00:00,-06:00,368.23,,datalogger,R,
2018-01-31 22:00:00,-06:00,368.23,,datalogger,R,
2018-01-31 21:00:00,-06:00,368.19,,datalogger,R,
2018-01-31 20:00:00,-06:00,368.09,,datalogger,R,
2018-01-31 19:00:00,-06:00,367.96,,datalogger,R,
2018-01-31 18:00:00,-06:00,367.90,,datalogger,R,
2018-01-31 17:00:00,-06:00,367.92,,datalogger,R,
2018-01-31 16:00:00,-06:00,367.99,,datalogger,R,
2018-01-31 15:00:00,-06:00,368.00,,datalogger,R,
2018-01-31 14:00:00,-06:00,368.03,12.40,datalogger,R,
2018-01-31 13:00:00,-06:00,368.07,,datalogger,R,
2018-01-31 12:00:00,-06:00,368.11,,datalogger,R,
2018-01-31 11:00:00,-06:00,368.18,,datalogger,R,
2018-01-31 10:00:00,-06:00,367.96,,datalogger,R,
2018-01-31 09:00:00,-06:00,367.91,,datalogger,R,
2018-01-31 08:00:00,-06:00,367.94,,datalogger,R,
2018-01-31 07:00:00,-06:00,367.64,,datalogger,R,
2018-01-31 06:00:00,-06:00,367.70,,datalogger,R,
2018-01-31 05:00:00,-06:00,367.79,,datalogger,R,
2018-01-31 04:00:00,-06:00,367.89,,datalogger,R,
2018-01-31 03:00:00,-06:00,367.99,,datalogger,R,
2018-01-31 02:00:00,-06:00,368.07,12.86,datalogger,R,
2018-01-31 01:00:00,-06:00,368.17,,datalogger,R,
2018-01-31 00:00:00,-06:00,368.22,,datalogger,R,
2018-01-30 23:00:00,-06:00,368.27,,datalogger,R,
2018-01-30 22:00:00,-06:00,368.25,,datalogger,R,
2018-01-30 21:00:00,-06:00,368.12,,datalogger,R,
2018-01-30 20:00:00,-06:00,368.14,,datalogger,R,
2018-01-30 19:00:00,-06:00,368.18,,datalogger,R,
2018-01-30 18:00:00,-06:00,368.22,,datalogger,R,
2018-01-30 17:00:00,-06:00,368.27,,datalogger,R,
2018-01-30 16:00:00,-06:00,368.31,,datalogger,R,
2018-01-30 15:00:00,-06:00,368.23,,datalogger,R,
2018-01-30 14:00:00,-06:00,368.28,12.33,datalogger,R,
2018-01-30 13:00:00,-06:00,368.35,,datalogger,R,
2018-01-30 12:00:00,-06:00,368.41,,datalogger,R,
2018-01-30 11:00:00,-06:00,368.46,,datalogger,R,
2018-01-30 10:00:00,-06:00,368.52,,datalogger,R,
2018-01-30 09:00:00,-06:00,368.63,,datalogger,R,
2018-01-30 08:00:00,-06:00,368.66,,datalogger,R,
2018-01-30 07:00:00,-06:00,368.60,,datalogger,R,
2018-01-30 06:00:00,-06:00,368.75,,datalogger,R,
2018-01-30 05:00:00,-06:00,368.72,,datalogger,R,
2018-01-30 04:00:00,-06:00,368.84,,datalogger,R,
2018-01-30 03:00:00,-06:00,368.97,,datalogger,R,
2018-01-30 02:00:00,-06:00,369.08,12.86,datalogger,R,
2018-01-30 01:00:00,-06:00,369.19,,datalogger,R,
2018-01-30 00:00:00,-06:00,369.21,,datalogger,R,
2018-01-29 23:00:00,-06:00,369.18,,datalogger,R,
2018-01-29 22:00:00,-06:00,369.11,,datalogger,R,
2018-01-29 21:00:00,-06:00,369.06,,datalogger,R,
2018-01-29 20:00:00,-06:00,368.98,,datalogger,R,
2018-01-29 19:00:00,-06:00,368.85,,datalogger,R,
2018-01-29 18:00:00,-06:00,368.79,,datalogger,R,
2018-01-29 17:00:00,-06:00,368.84,,datalogger,R,
2018-01-29 16:00:00,-06:00,368.94,,datalogger,R,
2018-01-29 15:00:00,-06:00,369.01,,datalogger,R,
2018-01-29 14:00:00,-06:00,369.17,12.42,datalogger,R,
2018-01-29 13:00:00,-06:00,369.17,,datalogger,R,
2018-01-29 12:00:00,-06:00,369.19,,datalogger,R,
2018-01-29 11:00:00,-06:00,369.28,,datalogger,R,
2018-01-29 10:00:00,-06:00,369.36,,datalogger,R,
2018-01-29 09:00:00,-06:00,369.52,,datalogger,R,
2018-01-29 08:00:00,-06:00,369.49,,datalogger,R,
2018-01-29 07:00:00,-06:00,369.20,,datalogger,R,
2018-01-29 06:00:00,-06:00,369.11,,datalogger,R,
2018-01-29 05:00:00,-06:00,369.08,,datalogger,R,
2018-01-29 04:00:00,-06:00,369.10,,datalogger,R,
2018-01-29 03:00:00,-06:00,369.15,,datalogger,R,
2018-01-29 02:00:00,-06:00,369.19,12.82,datalogger,R,
2018-01-29 01:00:00,-06:00,369.22,,datalogger,R,
2018-01-29 00:00:00,-06:00,369.26,,datalogger,R,
2018-01-28 23:00:00,-06:00,369.20,,datalogger,R,
2018-01-28 22:00:00,-06:00,369.00,,datalogger,R,
2018-01-28 21:00:00,-06:00,368.92,,datalogger,R,
2018-01-28 20:00:00,-06:00,368.86,,datalogger,R,
2018-01-28 19:00:00,-06:00,368.83,,datalogger,R,
2018-01-28 18:00:00,-06:00,368.83,,datalogger,R,
2018-01-28 17:00:00,-06:00,368.69,,datalogger,R,
2018-01-28 16:00:00,-06:00,368.53,,datalogger,R,
2018-01-28 15:00:00,-06:00,368.44,,datalogger,R,
2018-01-28 14:00:00,-06:00,368.32,12.47,datalogger,R,
2018-01-28 13:00:00,-06:00,367.98,,datalogger,R,
2018-01-28 12:00:00,-06:00,367.83,,datalogger,R,
2018-01-28 11:00:00,-06:00,367.84,,datalogger,R,
2018-01-28 10:00:00,-06:00,367.96,,datalogger,R,
2018-01-28 09:00:00,-06:00,368.05,,datalogger,R,
2018-01-28 08:00:00,-06:00,367.79,,datalogger,R,
2018-01-28 07:00:00,-06:00,367.78,,datalogger,R,
2018-01-28 06:00:00,-06:00,367.83,,datalogger,R,
2018-01-28 05:00:00,-06:00,367.91,,datalogger,R,
2018-01-28 04:00:00,-06:00,368.00,,datalogger,R,
2018-01-28 03:00:00,-06:00,368.08,,datalogger,R,
2018-01-28 02:00:00,-06:00,368.22,12.80,datalogger,R,
2018-01-28 01:00:00,-06:00,368.33,,datalogger,R,
2018-01-28 00:00:00,-06:00,368.43,,datalogger,R,
2018-01-27 23:00:00,-06:00,368.50,,datalogger,R,
2018-01-27 22:00:00,-06:00,368.52,,datalogger,R,
