datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 02:00:00,-06:00,1350.44,12.70,datalogger,R,
2018-02-01 01:00:00,-06:00,1350.50,,datalogger,R,
2018-02-01 00:00:00,-06:00,1351.57,,datalogger,R,
2018-01-31 23:00:00,-06:00,1351.54,,datalogger,R,
2018-01-31 22:00:00,-06:00,1351.48,,datalogger,R,
2018-01-31 21:00:00,-06:00,1351.67,,datalogger,R,
2018-01-31 20:00:00,-06:00,1352.00,,datalogger,R,
2018-01-31 19:00:00,-06:00,1352.04,,datalogger,R,
2018-01-31 18:00:00,-06:00,1352.46,,datalogger,R,
2018-01-31 17:00:00,-06:00,1352.52,,datalogger,R,
2018-01-31 16:00:00,-06:00,1353.05,,datalogger,R,
2018-01-31 15:00:00,-06:00,1352.50,,datalogger,R,
2018-01-31 14:00:00,-06:00,1343.21,12.30,datalogger,R,
2018-01-31 13:00:00,-06:00,1344.17,,datalogger,R,
2018-01-31 12:00:00,-06:00,1345.95,,datalogger,R,
2018-01-31 11:00:00,-06:00,1347.03,,datalogger,R,
2018-01-31 10:00:00,-06:00,1347.14,,datalogger,R,
2018-01-31 09:00:00,-06:00,1348.10,,datalogger,R,
2018-01-31 08:00:00,-06:00,1348.90,,datalogger,R,
2018-01-31 07:00:00,-06:00,1349.27,,datalogger,R,
2018-01-31 06:00:00,-06:00,1349.18,,datalogger,R,
2018-01-31 05:00:00,-06:00,1350.14,,datalogger,R,
2018-01-31 04:00:00,-06:00,1350.28,,datalogger,R,
2018-01-31 03:00:00,-06:00,1350.55,,datalogger,R,
2018-01-31 02:00:00,-06:00,1346.45,12.80,datalogger,R,
2018-01-31 01:00:00,-06:00,1346.63,,datalogger,R,
2018-01-31 00:00:00,-06:00,1347.33,,datalogger,R,
2018-01-30 23:00:00,-06:00,1347.96,,datalogger,R,
2018-01-30 22:00:00,-06:00,1347.73,,datalogger,R,
2018-01-30 21:00:00,-06:00,1348.06,,datalogger,R,
2018-01-30 20:00:00,-06:00,1349.03,,datalogger,R,
2018-01-30 19:00:00,-06:00,1219.37,,datalogger,R,
2018-01-30 18:00:00,-06:00,1213.52,,datalogger,R,
2018-01-30 17:00:00,-06:00,1210.23,,datalogger,R,
2018-01-30 16:00:00,-06:00,1327.18,,datalogger,R,
2018-01-30 15:00:00,-06:00,1339.41,,datalogger,R,
2018-01-30 14:00:00,-06:00,1346.27,12.30,datalogger,R,
2018-01-30 13:00:00,-06:00,1223.67,,datalogger,R,
2018-01-30 12:00:00,-06:00,1213.70,,datalogger,R,
2018-01-30 11:00:00,-06:00,1209.47,,datalogger,R,
2018-01-30 10:00:00,-06:00,1206.70,,datalogger,R,
2018-01-30 09:00:00,-06:00,1319.70,,datalogger,R,
2018-01-30 08:00:00,-06:00,1336.31,,datalogger,R,
2018-01-30 07:00:00,-06:00,1339.87,,datalogger,R,
2018-01-30 06:00:00,-06:00,1342.68,,datalogger,R,
2018-01-30 05:00:00,-06:00,1343.85,,datalogger,R,
2018-01-30 04:00:00,-06:00,1345.39,,datalogger,R,
2018-01-30 03:00:00,-06:00,1345.57,,datalogger,R,
2018-01-30 02:00:00,-06:00,1207.17,12.80,datalogger,R,
2018-01-30 01:00:00,-06:00,1334.50,,datalogger,R,
2018-01-30 00:00:00,-06:00,1338.56,,datalogger,R,
2018-01-29 23:00:00,-06:00,1340.48,,datalogger,R,
2018-01-29 22:00:00,-06:00,1342.14,,datalogger,R,
2018-01-29 21:00:00,-06:00,1343.09,,datalogger,R,
2018-01-29 20:00:00,-06:00,1344.08,,datalogger,R,
2018-01-29 19:00:00,-06:00,1344.57,,datalogger,R,
2018-01-29 18:00:00,-06:00,1344.59,,datalogger,R,
2018-01-29 17:00:00,-06:00,1345.93,,datalogger,R,
2018-01-29 16:00:00,-06:00,1345.68,,datalogger,R,
2018-01-29 15:00:00,-06:00,1346.41,,datalogger,R,
2018-01-29 14:00:00,-06:00,1218.81,12.30,datalogger,R,
2018-01-29 13:00:00,-06:00,1212.10,,datalogger,R,
2018-01-29 12:00:00,-06:00,1208.44,,datalogger,R,
2018-01-29 11:00:00,-06:00,1205.92,,datalogger,R,
2018-01-29 10:00:00,-06:00,1204.00,,datalogger,R,
2018-01-29 09:00:00,-06:00,1332.72,,datalogger,R,
2018-01-29 08:00:00,-06:00,1338.31,,datalogger,R,
2018-01-29 07:00:00,-06:00,1340.65,,datalogger,R,
2018-01-29 06:00:00,-06:00,1341.51,,datalogger,R,
2018-01-29 05:00:00,-06:00,1343.50,,datalogger,R,
2018-01-29 04:00:00,-06:00,1224.35,,datalogger,R,
2018-01-29 03:00:00,-06:00,1211.64,,datalogger,R,
2018-01-29 02:00:00,-06:00,1340.37,12.80,datalogger,R,
2018-01-29 01:00:00,-06:00,1341.92,,datalogger,R,
2018-01-29 00:00:00,-06:00,1343.18,,datalogger,R,
2018-01-28 23:00:00,-06:00,1344.35,,datalogger,R,
2018-01-28 22:00:00,-06:00,1344.06,,datalogger,R,
2018-01-28 21:00:00,-06:00,1344.91,,datalogger,R,
2018-01-28 20:00:00,-06:00,1345.63,,datalogger,R,
2018-01-28 19:00:00,-06:00,1345.60,,datalogger,R,
