datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2013-12-12 14:00:00,-06:00,505.16,,datalogger,R,
2013-12-12 13:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 12:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 11:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 10:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 09:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 08:00:00,-06:00,505.18,,datalogger,R,
2013-12-12 07:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 06:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 05:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 04:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 03:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 02:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 01:00:00,-06:00,505.19,,datalogger,R,
2013-12-12 00:00:00,-06:00,505.19,,datalogger,R,
2013-12-11 23:00:00,-06:00,505.19,,datalogger,R,
2013-12-11 22:00:00,-06:00,505.19,,datalogger,R,
2013-12-11 21:00:00,-06:00,505.18,,datalogger,R,
2013-12-11 20:00:00,-06:00,505.18,,datalogger,R,
2013-12-11 19:00:00,-06:00,505.16,,datalogger,R,
2013-12-11 18:00:00,-06:00,505.16,,datalogger,R,
2013-12-11 17:00:00,-06:00,505.15,,datalogger,R,
2013-12-11 16:00:00,-06:00,505.15,,datalogger,R,
2013-12-11 15:00:00,-06:00,505.15,,datalogger,R,
2013-12-11 14:00:00,-06:00,505.15,,datalogger,R,
2013-12-11 13:00:00,-06:00,505.14,,datalogger,R,
2013-12-11 12:00:00,-06:00,505.14,,datalogger,R,
2013-12-11 11:00:00,-06:00,505.13,,datalogger,R,
2013-12-11 10:00:00,-06:00,505.12,,datalogger,R,
2013-12-11 09:00:00,-06:00,505.11,,datalogger,R,
2013-12-11 08:00:00,-06:00,505.11,,datalogger,R,
2013-12-11 07:00:00,-06:00,505.07,,datalogger,R,
2013-12-11 06:00:00,-06:00,505.07,,datalogger,R,
2013-12-11 05:00:00,-06:00,505.05,,datalogger,R,
2013-12-11 04:00:00,-06:00,505.04,,datalogger,R,
2013-12-11 03:00:00,-06:00,505.04,,datalogger,R,
2013-12-11 02:00:00,-06:00,505.04,,datalogger,R,
2013-12-11 01:00:00,-06:00,505.04,,datalogger,R,
2013-12-11 00:00:00,-06:00,505.04,,datalogger,R,
2013-12-10 23:00:00,-06:00,505.04,,datalogger,R,
2013-12-10 22:00:00,-06:00,505.04,,datalogger,R,
2013-12-10 21:00:00,-06:00,505.04,,datalogger,R,
2013-12-10 20:00:00,-06:00,505.04,,datalogger,R,
2013-12-10 19:00:00,-06:00,505.05,,datalogger,R,
2013-12-10 18:00:00,-06:00,505.05,,datalogger,R,
2013-12-10 17:00:00,-06:00,505.05,,datalogger,R,
2013-12-10 16:00:00,-06:00,505.06,,datalogger,R,
2013-12-10 15:00:00,-06:00,505.06,,datalogger,R,
2013-12-10 14:00:00,-06:00,505.08,,datalogger,R,
2013-12-10 13:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 12:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 11:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 10:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 09:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 08:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 07:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 06:00:00,-06:00,505.09,,datalogger,R,
2013-12-10 05:00:00,-06:00,505.08,,datalogger,R,
2013-12-10 04:00:00,-06:00,505.08,,datalogger,R,
2013-12-10 03:00:00,-06:00,505.07,,datalogger,R,
2013-12-10 02:00:00,-06:00,505.07,,datalogger,R,
2013-12-10 01:00:00,-06:00,505.07,,datalogger,R,
2013-12-10 00:00:00,-06:00,505.06,,datalogger,R,
2013-12-09 23:00:00,-06:00,505.06,,datalogger,R,
2013-12-09 22:00:00,-06:00,505.05,,datalogger,R,
2013-12-09 21:00:00,-06:00,505.05,,datalogger,R,
2013-12-09 20:00:00,-06:00,505.04,,datalogger,R,
2013-12-09 19:00:00,-06:00,505.03,,datalogger,R,
2013-12-09 18:00:00,-06:00,505.03,,datalogger,R,
2013-12-09 17:00:00,-06:00,505.02,,datalogger,R,
2013-12-09 16:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 15:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 14:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 13:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 12:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 11:00:00,-06:00,505.01,,datalogger,R,
2013-12-09 10:00:00,-06:00,505.00,,datalogger,R,
2013-12-09 09:00:00,-06:00,504.99,,datalogger,R,
2013-12-09 08:00:00,-06:00,504.99,,datalogger,R,
2013-12-09 07:00:00,-06:00,504.98,,datalogger,R,
2013-12-09 06:00:00,-06:00,504.97,,datalogger,R,
2013-12-09 05:00:00,-06:00,504.97,,datalogger,R,
2013-12-09 04:00:00,-06:00,504.96,,datalogger,R,
2013-12-09 03:00:00,-06:00,504.96,,datalogger,R,
2013-12-09 02:00:00,-06:00,504.96,,datalogger,R,
2013-12-09 01:00:00,-06:00,504.95,,datalogger,R,
2013-12-09 00:00:00,-06:00,504.95,,datalogger,R,
2013-12-08 23:00:00,-06:00,504.95,,datalogger,R,
2013-12-08 22:00:00,-06:00,504.94,,datalogger,R,
2013-12-08 21:00:00,-06:00,504.94,,datalogger,R,
