datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 03:00:00,-06:00,414.41,13.20,datalogger,R,
2018-02-01 02:00:00,-06:00,414.41,,datalogger,R,
2018-02-01 01:00:00,-06:00,414.41,,datalogger,R,
2018-02-01 00:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 23:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 22:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 21:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 20:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 19:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 18:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 17:00:00,-06:00,414.41,,datalogger,R,
2018-01-31 16:00:00,-06:00,414.42,,datalogger,R,
2018-01-31 15:00:00,-06:00,414.43,12.60,datalogger,R,
2018-01-31 14:00:00,-06:00,414.43,,datalogger,R,
2018-01-31 13:00:00,-06:00,414.45,,datalogger,R,
2018-01-31 12:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 11:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 10:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 09:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 08:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 07:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 06:00:00,-06:00,414.56,,datalogger,R,
2018-01-31 05:00:00,-06:00,414.57,,datalogger,R,
2018-01-31 04:00:00,-06:00,414.59,,datalogger,R,
2018-01-31 03:00:00,-06:00,414.60,13.60,datalogger,R,
2018-01-31 02:00:00,-06:00,414.61,,datalogger,R,
2018-01-31 01:00:00,-06:00,414.61,,datalogger,R,
2018-01-31 00:00:00,-06:00,414.61,,datalogger,R,
2018-01-30 23:00:00,-06:00,414.61,,datalogger,R,
2018-01-30 22:00:00,-06:00,414.61,,datalogger,R,
2018-01-30 21:00:00,-06:00,414.61,,datalogger,R,
2018-01-30 20:00:00,-06:00,414.61,,datalogger,R,
