datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-01-31 20:00:00,-06:00,229.82,12.33,datalogger,R,
2018-01-31 19:00:00,-06:00,229.80,,datalogger,R,
2018-01-31 18:00:00,-06:00,229.80,,datalogger,R,
2018-01-31 17:00:00,-06:00,229.82,,datalogger,R,
2018-01-31 16:00:00,-06:00,229.82,,datalogger,R,
2018-01-31 15:00:00,-06:00,229.83,,datalogger,R,
2018-01-31 14:00:00,-06:00,229.86,,datalogger,R,
2018-01-31 13:00:00,-06:00,229.88,,datalogger,R,
2018-01-31 12:00:00,-06:00,229.90,,datalogger,R,
2018-01-31 11:00:00,-06:00,229.90,,datalogger,R,
2018-01-31 10:00:00,-06:00,229.88,,datalogger,R,
2018-01-31 09:00:00,-06:00,229.89,,datalogger,R,
2018-01-31 08:00:00,-06:00,229.88,12.49,datalogger,R,
2018-01-31 07:00:00,-06:00,229.89,,datalogger,R,
2018-01-31 06:00:00,-06:00,229.91,,datalogger,R,
2018-01-31 05:00:00,-06:00,229.92,,datalogger,R,
2018-01-31 04:00:00,-06:00,229.95,,datalogger,R,
2018-01-31 03:00:00,-06:00,229.99,,datalogger,R,
2018-01-31 02:00:00,-06:00,230.02,,datalogger,R,
2018-01-31 01:00:00,-06:00,230.04,,datalogger,R,
2018-01-31 00:00:00,-06:00,230.03,,datalogger,R,
2018-01-30 23:00:00,-06:00,230.02,,datalogger,R,
2018-01-30 22:00:00,-06:00,230.02,,datalogger,R,
2018-01-30 21:00:00,-06:00,230.01,,datalogger,R,
2018-01-30 20:00:00,-06:00,229.99,12.65,datalogger,R,
2018-01-30 19:00:00,-06:00,229.98,,datalogger,R,
2018-01-30 18:00:00,-06:00,229.99,,datalogger,R,
2018-01-30 17:00:00,-06:00,230.01,,datalogger,R,
2018-01-30 16:00:00,-06:00,230.02,,datalogger,R,
2018-01-30 15:00:00,-06:00,230.05,,datalogger,R,
2018-01-30 14:00:00,-06:00,230.07,,datalogger,R,
2018-01-30 13:00:00,-06:00,230.10,,datalogger,R,
2018-01-30 12:00:00,-06:00,230.12,,datalogger,R,
2018-01-30 11:00:00,-06:00,230.12,,datalogger,R,
2018-01-30 10:00:00,-06:00,230.12,,datalogger,R,
2018-01-30 09:00:00,-06:00,230.11,,datalogger,R,
2018-01-30 08:00:00,-06:00,230.11,12.49,datalogger,R,
2018-01-30 07:00:00,-06:00,230.11,,datalogger,R,
2018-01-30 06:00:00,-06:00,230.12,,datalogger,R,
