datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2014-01-03 16:00:00,-06:00,235.35,,datalogger,R,
2014-01-03 12:00:00,-06:00,235.40,,datalogger,R,
2014-01-03 08:00:00,-06:00,235.69,,datalogger,R,
2014-01-03 04:00:00,-06:00,235.91,,datalogger,R,
2014-01-03 00:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 20:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 16:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 12:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 08:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 04:00:00,-06:00,235.91,,datalogger,R,
2014-01-02 00:00:00,-06:00,235.89,,datalogger,R,
2014-01-01 20:00:00,-06:00,235.82,,datalogger,R,
2014-01-01 16:00:00,-06:00,235.83,,datalogger,R,
2014-01-01 12:00:00,-06:00,235.91,,datalogger,R,
2014-01-01 08:00:00,-06:00,235.87,,datalogger,R,
2014-01-01 04:00:00,-06:00,235.86,,datalogger,R,
2014-01-01 00:00:00,-06:00,235.86,,datalogger,R,
2013-12-31 20:00:00,-06:00,235.86,,datalogger,R,
2013-12-31 16:00:00,-06:00,235.87,,datalogger,R,
2013-12-31 12:00:00,-06:00,235.86,,datalogger,R,
2013-12-31 08:00:00,-06:00,235.86,,datalogger,R,
2013-12-31 04:00:00,-06:00,235.86,,datalogger,R,
2013-12-31 00:00:00,-06:00,235.86,,datalogger,R,
2013-12-30 20:00:00,-06:00,235.87,,datalogger,R,
2013-12-30 16:00:00,-06:00,235.90,,datalogger,R,
2013-12-30 12:00:00,-06:00,236.18,,datalogger,R,
2013-12-30 08:00:00,-06:00,236.35,,datalogger,R,
2013-12-30 04:00:00,-06:00,236.60,,datalogger,R,
2013-12-30 00:00:00,-06:00,236.69,,datalogger,R,
2013-12-29 20:00:00,-06:00,236.63,,datalogger,R,
2013-12-29 16:00:00,-06:00,236.70,,datalogger,R,
2013-12-29 12:00:00,-06:00,236.94,,datalogger,R,
2013-12-29 08:00:00,-06:00,236.92,,datalogger,R,
2013-12-29 04:00:00,-06:00,236.89,,datalogger,R,
2013-12-29 00:00:00,-06:00,236.82,,datalogger,R,
2013-12-28 20:00:00,-06:00,236.81,,datalogger,R,
2013-12-28 16:00:00,-06:00,236.92,,datalogger,R,
2013-12-28 12:00:00,-06:00,237.32,,datalogger,R,
2013-12-28 08:00:00,-06:00,237.58,,datalogger,R,
2013-12-28 04:00:00,-06:00,237.81,,datalogger,R,
2013-12-28 00:00:00,-06:00,237.91,,datalogger,R,
2013-12-27 20:00:00,-06:00,237.73,,datalogger,R,
2013-12-27 16:00:00,-06:00,237.69,,datalogger,R,
2013-12-27 12:00:00,-06:00,237.74,,datalogger,R,
2013-12-27 08:00:00,-06:00,237.81,,datalogger,R,
2013-12-27 04:00:00,-06:00,237.82,,datalogger,R,
2013-12-27 00:00:00,-06:00,238.03,,datalogger,R,
2013-12-26 20:00:00,-06:00,238.21,,datalogger,R,
2013-12-26 16:00:00,-06:00,238.24,,datalogger,R,
2013-12-26 12:00:00,-06:00,238.21,,datalogger,R,
2013-12-26 08:00:00,-06:00,238.32,,datalogger,R,
2013-12-26 04:00:00,-06:00,238.32,,datalogger,R,
2013-12-26 00:00:00,-06:00,238.31,,datalogger,R,
2013-12-25 20:00:00,-06:00,238.25,,datalogger,R,
2013-12-25 16:00:00,-06:00,238.20,,datalogger,R,
2013-12-25 12:00:00,-06:00,238.21,,datalogger,R,
2013-12-25 08:00:00,-06:00,238.18,,datalogger,R,
2013-12-25 04:00:00,-06:00,237.95,,datalogger,R,
2013-12-25 00:00:00,-06:00,238.03,,datalogger,R,
2013-12-24 20:00:00,-06:00,238.03,,datalogger,R,
2013-12-24 16:00:00,-06:00,238.23,,datalogger,R,
2013-12-24 12:00:00,-06:00,238.48,,datalogger,R,
2013-12-24 08:00:00,-06:00,238.46,,datalogger,R,
2013-12-24 04:00:00,-06:00,238.47,,datalogger,R,
2013-12-24 00:00:00,-06:00,238.49,,datalogger,R,
2013-12-23 20:00:00,-06:00,238.51,,datalogger,R,
2013-12-23 16:00:00,-06:00,238.51,,datalogger,R,
