datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2013-10-04 10:00:00,-06:00,57.06,,datalogger,R,
2013-10-04 09:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 08:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 07:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 06:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 05:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 04:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 03:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 02:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 01:00:00,-06:00,57.03,,datalogger,R,
2013-10-04 00:00:00,-06:00,57.03,,datalogger,R,
2013-10-03 23:00:00,-06:00,57.02,,datalogger,R,
2013-10-03 22:00:00,-06:00,57.02,,datalogger,R,
2013-10-03 21:00:00,-06:00,57.00,,datalogger,R,
2013-10-03 20:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 19:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 18:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 17:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 16:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 15:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 14:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 13:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 12:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 11:00:00,-06:00,56.95,,datalogger,R,
2013-10-03 10:00:00,-06:00,56.94,,datalogger,R,
2013-10-03 09:00:00,-06:00,56.92,,datalogger,R,
2013-10-03 08:00:00,-06:00,56.88,,datalogger,R,
2013-10-03 07:00:00,-06:00,56.87,,datalogger,R,
2013-10-03 06:00:00,-06:00,56.86,,datalogger,R,
2013-10-03 05:00:00,-06:00,56.86,,datalogger,R,
2013-10-03 04:00:00,-06:00,56.85,,datalogger,R,
2013-10-03 03:00:00,-06:00,56.85,,datalogger,R,
2013-10-03 02:00:00,-06:00,56.82,,datalogger,R,
2013-10-03 01:00:00,-06:00,56.82,,datalogger,R,
2013-10-03 00:00:00,-06:00,56.79,,datalogger,R,
2013-10-02 23:00:00,-06:00,56.77,,datalogger,R,
2013-10-02 22:00:00,-06:00,56.75,,datalogger,R,
2013-10-02 21:00:00,-06:00,56.71,,datalogger,R,
2013-10-02 20:00:00,-06:00,56.69,,datalogger,R,
2013-10-02 19:00:00,-06:00,56.62,,datalogger,R,
2013-10-02 18:00:00,-06:00,56.73,,datalogger,R,
2013-10-02 17:00:00,-06:00,56.73,,datalogger,R,
2013-10-02 16:00:00,-06:00,56.73,,datalogger,R,
2013-10-02 15:00:00,-06:00,56.73,,datalogger,R,
2013-10-02 14:00:00,-06:00,56.74,,datalogger,R,
2013-10-02 13:00:00,-06:00,56.75,,datalogger,R,
2013-10-02 12:00:00,-06:00,56.75,,datalogger,R,
2013-10-02 11:00:00,-06:00,56.75,,datalogger,R,
2013-10-02 10:00:00,-06:00,56.74,,datalogger,R,
2013-10-02 09:00:00,-06:00,56.68,,datalogger,R,
2013-10-02 08:00:00,-06:00,56.66,,datalogger,R,
2013-10-02 07:00:00,-06:00,56.65,,datalogger,R,
2013-10-02 06:00:00,-06:00,56.65,,datalogger,R,
2013-10-02 05:00:00,-06:00,56.63,,datalogger,R,
2013-10-02 04:00:00,-06:00,56.53,,datalogger,R,
2013-10-02 03:00:00,-06:00,56.53,,datalogger,R,
2013-10-02 02:00:00,-06:00,56.51,,datalogger,R,
2013-10-02 01:00:00,-06:00,56.48,,datalogger,R,
2013-10-02 00:00:00,-06:00,56.48,,datalogger,R,
2013-10-01 23:00:00,-06:00,56.47,,datalogger,R,
2013-10-01 22:00:00,-06:00,56.45,,datalogger,R,
2013-10-01 21:00:00,-06:00,56.44,,datalogger,R,
2013-10-01 20:00:00,-06:00,56.40,,datalogger,R,
2013-10-01 19:00:00,-06:00,56.36,,datalogger,R,
2013-10-01 18:00:00,-06:00,56.31,,datalogger,R,
2013-10-01 17:00:00,-06:00,56.31,,datalogger,R,
2013-10-01 16:00:00,-06:00,56.30,,datalogger,R,
2013-10-01 15:00:00,-06:00,56.27,,datalogger,R,
2013-10-01 14:00:00,-06:00,56.27,,datalogger,R,
2013-10-01 13:00:00,-06:00,56.27,,datalogger,R,
2013-10-01 12:00:00,-06:00,56.27,,datalogger,R,
2013-10-01 11:00:00,-06:00,56.25,,datalogger,R,
2013-10-01 10:00:00,-06:00,56.25,,datalogger,R,
2013-10-01 09:00:00,-06:00,56.24,,datalogger,R,
2013-10-01 08:00:00,-06:00,56.23,,datalogger,R,
2013-10-01 07:00:00,-06:00,56.20,,datalogger,R,
2013-10-01 06:00:00,-06:00,56.14,,datalogger,R,
2013-10-01 05:00:00,-06:00,56.12,,datalogger,R,
2013-10-01 04:00:00,-06:00,56.10,,datalogger,R,
2013-10-01 03:00:00,-06:00,56.09,,datalogger,R,
2013-10-01 02:00:00,-06:00,56.08,,datalogger,R,
2013-10-01 01:00:00,-06:00,56.08,,datalogger,R,
2013-10-01 00:00:00,-06:00,56.07,,datalogger,R,
2013-09-30 23:00:00,-06:00,56.05,,datalogger,R,
2013-09-30 22:00:00,-06:00,56.04,,datalogger,R,
2013-09-30 21:00:00,-06:00,56.01,,datalogger,R,
2013-09-30 20:00:00,-06:00,56.01,,datalogger,R,
2013-09-30 19:00:00,-06:00,55.99,,datalogger,R,
2013-09-30 18:00:00,-06:00,55.93,,datalogger,R,
2013-09-30 17:00:00,-06:00,55.92,,datalogger,R,
2013-09-30 16:00:00,-06:00,55.89,,datalogger,R,
2013-09-30 15:00:00,-06:00,55.88,,datalogger,R,
2013-09-30 14:00:00,-06:00,55.88,,datalogger,R,
2013-09-30 13:00:00,-06:00,55.88,,datalogger,R,
2013-09-30 12:00:00,-06:00,55.88,,datalogger,R,
2013-09-30 11:00:00,-06:00,55.86,,datalogger,R,
2013-09-30 10:00:00,-06:00,55.83,,datalogger,R,
2013-09-30 09:00:00,-06:00,55.82,,datalogger,R,
2013-09-30 08:00:00,-06:00,55.79,,datalogger,R,
2013-09-30 07:00:00,-06:00,55.74,,datalogger,R,
2013-09-30 06:00:00,-06:00,55.70,,datalogger,R,
2013-09-30 05:00:00,-06:00,55.66,,datalogger,R,
2013-09-30 04:00:00,-06:00,55.60,,datalogger,R,
2013-09-30 03:00:00,-06:00,55.53,,datalogger,R,
2013-09-30 02:00:00,-06:00,55.49,,datalogger,R,
2013-09-30 01:00:00,-06:00,55.46,,datalogger,R,
2013-09-30 00:00:00,-06:00,55.48,,datalogger,R,
2013-09-29 23:00:00,-06:00,55.48,,datalogger,R,
2013-09-29 22:00:00,-06:00,55.51,,datalogger,R,
2013-09-29 21:00:00,-06:00,55.53,,datalogger,R,
2013-09-29 20:00:00,-06:00,55.53,,datalogger,R,
2013-09-29 19:00:00,-06:00,55.53,,datalogger,R,
2013-09-29 18:00:00,-06:00,55.54,,datalogger,R,
2013-09-29 17:00:00,-06:00,55.56,,datalogger,R,
2013-09-29 16:00:00,-06:00,55.66,,datalogger,R,
2013-09-29 15:00:00,-06:00,55.69,,datalogger,R,
2013-09-29 14:00:00,-06:00,55.81,,datalogger,R,
2013-09-29 13:00:00,-06:00,55.86,,datalogger,R,
2013-09-29 12:00:00,-06:00,55.93,,datalogger,R,
2013-09-29 11:00:00,-06:00,56.02,,datalogger,R,
2013-09-29 10:00:00,-06:00,56.05,,datalogger,R,
2013-09-29 09:00:00,-06:00,56.08,,datalogger,R,
2013-09-29 08:00:00,-06:00,56.23,,datalogger,R,
2013-09-29 07:00:00,-06:00,56.26,,datalogger,R,
2013-09-29 06:00:00,-06:00,56.33,,datalogger,R,
2013-09-29 05:00:00,-06:00,56.35,,datalogger,R,
2013-09-29 04:00:00,-06:00,56.42,,datalogger,R,
2013-09-29 03:00:00,-06:00,56.48,,datalogger,R,
2013-09-29 02:00:00,-06:00,56.56,,datalogger,R,
2013-09-29 01:00:00,-06:00,56.66,,datalogger,R,
2013-09-29 00:00:00,-06:00,56.69,,datalogger,R,
2013-09-28 23:00:00,-06:00,56.71,,datalogger,R,
2013-09-28 22:00:00,-06:00,56.76,,datalogger,R,
2013-09-28 21:00:00,-06:00,56.81,,datalogger,R,
2013-09-28 20:00:00,-06:00,56.84,,datalogger,R,
2013-09-28 19:00:00,-06:00,56.84,,datalogger,R,
2013-09-28 18:00:00,-06:00,56.86,,datalogger,R,
2013-09-28 17:00:00,-06:00,56.87,,datalogger,R,
2013-09-28 16:00:00,-06:00,56.88,,datalogger,R,
2013-09-28 15:00:00,-06:00,56.90,,datalogger,R,
2013-09-28 14:00:00,-06:00,56.92,,datalogger,R,
2013-09-28 13:00:00,-06:00,56.97,,datalogger,R,
2013-09-28 12:00:00,-06:00,57.01,,datalogger,R,
2013-09-28 11:00:00,-06:00,57.06,,datalogger,R,
2013-09-28 10:00:00,-06:00,57.06,,datalogger,R,
2013-09-28 09:00:00,-06:00,57.08,,datalogger,R,
2013-09-28 08:00:00,-06:00,57.09,,datalogger,R,
2013-09-28 07:00:00,-06:00,57.09,,datalogger,R,
2013-09-28 06:00:00,-06:00,57.10,,datalogger,R,
2013-09-28 05:00:00,-06:00,57.10,,datalogger,R,
2013-09-28 04:00:00,-06:00,57.10,,datalogger,R,
2013-09-28 03:00:00,-06:00,57.09,,datalogger,R,
2013-09-28 02:00:00,-06:00,57.08,,datalogger,R,
2013-09-28 01:00:00,-06:00,57.08,,datalogger,R,
2013-09-28 00:00:00,-06:00,57.08,,datalogger,R,
2013-09-27 23:00:00,-06:00,57.09,,datalogger,R,
2013-09-27 22:00:00,-06:00,57.11,,datalogger,R,
2013-09-27 21:00:00,-06:00,57.20,,datalogger,R,
2013-09-27 20:00:00,-06:00,57.20,,datalogger,R,
2013-09-27 19:00:00,-06:00,57.27,,datalogger,R,
2013-09-27 18:00:00,-06:00,57.45,,datalogger,R,
2013-09-27 17:00:00,-06:00,57.48,,datalogger,R,
2013-09-27 16:00:00,-06:00,57.49,,datalogger,R,
2013-09-27 15:00:00,-06:00,57.49,,datalogger,R,
2013-09-27 14:00:00,-06:00,57.49,,datalogger,R,
2013-09-27 13:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 12:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 11:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 10:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 09:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 08:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 07:00:00,-06:00,57.50,,datalogger,R,
2013-09-27 06:00:00,-06:00,57.48,,datalogger,R,
2013-09-27 05:00:00,-06:00,57.48,,datalogger,R,
2013-09-27 04:00:00,-06:00,57.47,,datalogger,R,
2013-09-27 03:00:00,-06:00,57.46,,datalogger,R,
2013-09-27 02:00:00,-06:00,57.46,,datalogger,R,
2013-09-27 01:00:00,-06:00,57.45,,datalogger,R,
2013-09-27 00:00:00,-06:00,57.44,,datalogger,R,
2013-09-26 23:00:00,-06:00,57.42,,datalogger,R,
2013-09-26 22:00:00,-06:00,57.39,,datalogger,R,
2013-09-26 21:00:00,-06:00,57.32,,datalogger,R,
2013-09-26 20:00:00,-06:00,57.27,,datalogger,R,
2013-09-26 19:00:00,-06:00,57.25,,datalogger,R,
2013-09-26 18:00:00,-06:00,57.41,,datalogger,R,
2013-09-26 17:00:00,-06:00,57.33,,datalogger,R,
2013-09-26 16:00:00,-06:00,57.32,,datalogger,R,
2013-09-26 15:00:00,-06:00,57.27,,datalogger,R,
2013-09-26 14:00:00,-06:00,57.27,,datalogger,R,
2013-09-26 13:00:00,-06:00,57.25,,datalogger,R,
2013-09-26 12:00:00,-06:00,57.21,,datalogger,R,
2013-09-26 11:00:00,-06:00,57.19,,datalogger,R,
2013-09-26 10:00:00,-06:00,57.19,,datalogger,R,
2013-09-26 09:00:00,-06:00,57.09,,datalogger,R,
2013-09-26 08:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 07:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 06:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 05:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 04:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 03:00:00,-06:00,57.02,,datalogger,R,
2013-09-26 02:00:00,-06:00,57.03,,datalogger,R,
2013-09-26 01:00:00,-06:00,57.03,,datalogger,R,
2013-09-26 00:00:00,-06:00,57.03,,datalogger,R,
2013-09-25 23:00:00,-06:00,57.06,,datalogger,R,
2013-09-25 22:00:00,-06:00,57.06,,datalogger,R,
2013-09-25 21:00:00,-06:00,57.07,,datalogger,R,
2013-09-25 20:00:00,-06:00,57.08,,datalogger,R,
2013-09-25 19:00:00,-06:00,57.10,,datalogger,R,
2013-09-25 18:00:00,-06:00,57.11,,datalogger,R,
2013-09-25 17:00:00,-06:00,57.11,,datalogger,R,
2013-09-25 16:00:00,-06:00,57.11,,datalogger,R,
2013-09-25 15:00:00,-06:00,57.09,,datalogger,R,
2013-09-25 14:00:00,-06:00,57.08,,datalogger,R,
2013-09-25 13:00:00,-06:00,57.08,,datalogger,R,
2013-09-25 12:00:00,-06:00,57.07,,datalogger,R,
2013-09-25 11:00:00,-06:00,57.06,,datalogger,R,
2013-09-25 10:00:00,-06:00,57.01,,datalogger,R,
2013-09-25 09:00:00,-06:00,56.96,,datalogger,R,
2013-09-25 08:00:00,-06:00,56.83,,datalogger,R,
2013-09-25 07:00:00,-06:00,56.82,,datalogger,R,
2013-09-25 06:00:00,-06:00,56.78,,datalogger,R,
2013-09-25 05:00:00,-06:00,56.78,,datalogger,R,
2013-09-25 04:00:00,-06:00,56.79,,datalogger,R,
2013-09-25 03:00:00,-06:00,56.80,,datalogger,R,
2013-09-25 02:00:00,-06:00,56.84,,datalogger,R,
2013-09-25 01:00:00,-06:00,56.86,,datalogger,R,
2013-09-25 00:00:00,-06:00,56.86,,datalogger,R,
2013-09-24 23:00:00,-06:00,56.86,,datalogger,R,
2013-09-24 22:00:00,-06:00,56.86,,datalogger,R,
2013-09-24 21:00:00,-06:00,56.86,,datalogger,R,
2013-09-24 20:00:00,-06:00,56.88,,datalogger,R,
2013-09-24 19:00:00,-06:00,56.88,,datalogger,R,
2013-09-24 18:00:00,-06:00,56.88,,datalogger,R,
2013-09-24 17:00:00,-06:00,56.84,,datalogger,R,
2013-09-24 16:00:00,-06:00,56.83,,datalogger,R,
2013-09-24 15:00:00,-06:00,56.83,,datalogger,R,
2013-09-24 14:00:00,-06:00,56.82,,datalogger,R,
2013-09-24 13:00:00,-06:00,56.81,,datalogger,R,
2013-09-24 12:00:00,-06:00,56.75,,datalogger,R,
2013-09-24 11:00:00,-06:00,56.70,,datalogger,R,
2013-09-24 10:00:00,-06:00,56.68,,datalogger,R,
2013-09-24 09:00:00,-06:00,56.67,,datalogger,R,
2013-09-24 08:00:00,-06:00,56.67,,datalogger,R,
2013-09-24 07:00:00,-06:00,56.65,,datalogger,R,
2013-09-24 06:00:00,-06:00,56.65,,datalogger,R,
2013-09-24 05:00:00,-06:00,56.64,,datalogger,R,
