datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2013-10-09 08:00:00,-06:00,47.92,,datalogger,R,
2013-10-09 04:00:00,-06:00,47.92,,datalogger,R,
2013-10-09 00:00:00,-06:00,47.92,,datalogger,R,
2013-10-08 20:00:00,-06:00,47.93,,datalogger,R,
2013-10-08 16:00:00,-06:00,47.93,,datalogger,R,
2013-10-08 12:00:00,-06:00,47.93,,datalogger,R,
2013-10-08 08:00:00,-06:00,47.93,,datalogger,R,
2013-10-08 04:00:00,-06:00,47.93,,datalogger,R,
2013-10-08 00:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 20:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 16:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 12:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 08:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 04:00:00,-06:00,47.93,,datalogger,R,
2013-10-07 00:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 20:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 16:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 12:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 08:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 04:00:00,-06:00,47.93,,datalogger,R,
2013-10-06 00:00:00,-06:00,47.93,,datalogger,R,
2013-10-05 20:00:00,-06:00,47.93,,datalogger,R,
2013-10-05 16:00:00,-06:00,47.93,,datalogger,R,
2013-10-05 12:00:00,-06:00,47.92,,datalogger,R,
2013-10-05 08:00:00,-06:00,47.87,,datalogger,R,
2013-10-05 04:00:00,-06:00,47.85,,datalogger,R,
2013-10-05 00:00:00,-06:00,47.85,,datalogger,R,
2013-10-04 20:00:00,-06:00,47.84,,datalogger,R,
2013-10-04 16:00:00,-06:00,47.83,,datalogger,R,
2013-10-04 12:00:00,-06:00,47.82,,datalogger,R,
2013-10-04 08:00:00,-06:00,47.82,,datalogger,R,
2013-10-04 04:00:00,-06:00,47.81,,datalogger,R,
2013-10-04 00:00:00,-06:00,47.81,,datalogger,R,
2013-10-03 20:00:00,-06:00,47.81,,datalogger,R,
2013-10-03 16:00:00,-06:00,47.80,,datalogger,R,
2013-10-03 12:00:00,-06:00,47.80,,datalogger,R,
2013-10-03 08:00:00,-06:00,47.78,,datalogger,R,
2013-10-03 04:00:00,-06:00,47.77,,datalogger,R,
2013-10-03 00:00:00,-06:00,47.76,,datalogger,R,
2013-10-02 20:00:00,-06:00,47.76,,datalogger,R,
2013-10-02 16:00:00,-06:00,47.74,,datalogger,R,
2013-10-02 12:00:00,-06:00,47.73,,datalogger,R,
2013-10-02 08:00:00,-06:00,47.73,,datalogger,R,
2013-10-02 04:00:00,-06:00,47.73,,datalogger,R,
2013-10-02 00:00:00,-06:00,47.71,,datalogger,R,
2013-10-01 20:00:00,-06:00,47.69,,datalogger,R,
2013-10-01 16:00:00,-06:00,47.69,,datalogger,R,
2013-10-01 12:00:00,-06:00,47.69,,datalogger,R,
2013-10-01 08:00:00,-06:00,47.69,,datalogger,R,
2013-10-01 04:00:00,-06:00,47.69,,datalogger,R,
2013-10-01 00:00:00,-06:00,47.69,,datalogger,R,
2013-09-30 20:00:00,-06:00,47.70,,datalogger,R,
2013-09-30 16:00:00,-06:00,47.72,,datalogger,R,
2013-09-30 12:00:00,-06:00,47.72,,datalogger,R,
2013-09-30 08:00:00,-06:00,47.72,,datalogger,R,
2013-09-30 04:00:00,-06:00,47.72,,datalogger,R,
2013-09-30 00:00:00,-06:00,47.72,,datalogger,R,
2013-09-29 20:00:00,-06:00,47.74,,datalogger,R,
2013-09-29 16:00:00,-06:00,47.75,,datalogger,R,
2013-09-29 12:00:00,-06:00,47.75,,datalogger,R,
2013-09-29 08:00:00,-06:00,47.75,,datalogger,R,
2013-09-29 04:00:00,-06:00,47.75,,datalogger,R,
2013-09-29 00:00:00,-06:00,47.75,,datalogger,R,
2013-09-28 20:00:00,-06:00,47.75,,datalogger,R,
2013-09-28 16:00:00,-06:00,47.75,,datalogger,R,
2013-09-28 12:00:00,-06:00,47.74,,datalogger,R,
2013-09-28 08:00:00,-06:00,47.70,,datalogger,R,
2013-09-28 04:00:00,-06:00,47.70,,datalogger,R,
2013-09-28 00:00:00,-06:00,47.70,,datalogger,R,
2013-09-27 20:00:00,-06:00,47.71,,datalogger,R,
