datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2013-10-04 12:00:00,-06:00,260.75,,datalogger,R,
2013-10-04 08:00:00,-06:00,260.70,,datalogger,R,
2013-10-04 04:00:00,-06:00,260.70,,datalogger,R,
2013-10-04 00:00:00,-06:00,260.69,,datalogger,R,
2013-10-03 20:00:00,-06:00,260.66,,datalogger,R,
2013-10-03 16:00:00,-06:00,260.69,,datalogger,R,
2013-10-03 12:00:00,-06:00,260.71,,datalogger,R,
2013-10-03 08:00:00,-06:00,260.71,,datalogger,R,
2013-10-03 04:00:00,-06:00,260.71,,datalogger,R,
2013-10-03 00:00:00,-06:00,260.69,,datalogger,R,
2013-10-02 20:00:00,-06:00,260.68,,datalogger,R,
2013-10-02 16:00:00,-06:00,260.70,,datalogger,R,
2013-10-02 12:00:00,-06:00,260.72,,datalogger,R,
2013-10-02 08:00:00,-06:00,260.69,,datalogger,R,
2013-10-02 04:00:00,-06:00,260.69,,datalogger,R,
2013-10-02 00:00:00,-06:00,260.68,,datalogger,R,
2013-10-01 20:00:00,-06:00,260.65,,datalogger,R,
2013-10-01 16:00:00,-06:00,260.65,,datalogger,R,
2013-10-01 12:00:00,-06:00,260.68,,datalogger,R,
2013-10-01 08:00:00,-06:00,260.63,,datalogger,R,
2013-10-01 04:00:00,-06:00,260.63,,datalogger,R,
2013-10-01 00:00:00,-06:00,260.62,,datalogger,R,
2013-09-30 20:00:00,-06:00,260.59,,datalogger,R,
2013-09-30 16:00:00,-06:00,260.61,,datalogger,R,
2013-09-30 12:00:00,-06:00,260.65,,datalogger,R,
2013-09-30 08:00:00,-06:00,260.63,,datalogger,R,
2013-09-30 04:00:00,-06:00,260.63,,datalogger,R,
2013-09-30 00:00:00,-06:00,260.63,,datalogger,R,
2013-09-29 20:00:00,-06:00,260.61,,datalogger,R,
2013-09-29 16:00:00,-06:00,260.62,,datalogger,R,
2013-09-29 12:00:00,-06:00,260.69,,datalogger,R,
2013-09-29 08:00:00,-06:00,260.69,,datalogger,R,
2013-09-29 04:00:00,-06:00,260.69,,datalogger,R,
2013-09-29 00:00:00,-06:00,260.68,,datalogger,R,
2013-09-28 20:00:00,-06:00,260.67,,datalogger,R,
2013-09-28 16:00:00,-06:00,260.68,,datalogger,R,
2013-09-28 12:00:00,-06:00,260.69,,datalogger,R,
2013-09-28 08:00:00,-06:00,260.65,,datalogger,R,
2013-09-28 04:00:00,-06:00,260.51,,datalogger,R,
2013-09-28 00:00:00,-06:00,260.48,,datalogger,R,
2013-09-27 20:00:00,-06:00,260.47,,datalogger,R,
2013-09-27 16:00:00,-06:00,260.48,,datalogger,R,
2013-09-27 12:00:00,-06:00,260.46,,datalogger,R,
2013-09-27 08:00:00,-06:00,260.46,,datalogger,R,
2013-09-27 04:00:00,-06:00,260.44,,datalogger,R,
2013-09-27 00:00:00,-06:00,260.44,,datalogger,R,
2013-09-26 20:00:00,-06:00,260.44,,datalogger,R,
2013-09-26 16:00:00,-06:00,260.44,,datalogger,R,
2013-09-26 12:00:00,-06:00,260.44,,datalogger,R,
2013-09-26 08:00:00,-06:00,260.43,,datalogger,R,
2013-09-26 04:00:00,-06:00,260.43,,datalogger,R,
2013-09-26 00:00:00,-06:00,260.43,,datalogger,R,
2013-09-25 20:00:00,-06:00,260.43,,datalogger,R,
2013-09-25 16:00:00,-06:00,260.47,,datalogger,R,
2013-09-25 12:00:00,-06:00,260.50,,datalogger,R,
2013-09-25 08:00:00,-06:00,260.50,,datalogger,R,
2013-09-25 04:00:00,-06:00,260.50,,datalogger,R,
2013-09-25 00:00:00,-06:00,260.50,,datalogger,R,
2013-09-24 20:00:00,-06:00,260.51,,datalogger,R,
2013-09-24 16:00:00,-06:00,260.52,,datalogger,R,
2013-09-24 12:00:00,-06:00,260.52,,datalogger,R,
2013-09-24 08:00:00,-06:00,260.52,,datalogger,R,
2013-09-24 04:00:00,-06:00,260.50,,datalogger,R,
2013-09-24 00:00:00,-06:00,260.47,,datalogger,R,
2013-09-23 20:00:00,-06:00,260.43,,datalogger,R,
2013-09-23 16:00:00,-06:00,260.42,,datalogger,R,
2013-09-23 12:00:00,-06:00,260.42,,datalogger,R,
2013-09-23 08:00:00,-06:00,260.42,,datalogger,R,
2013-09-23 04:00:00,-06:00,260.41,,datalogger,R,
2013-09-23 00:00:00,-06:00,260.40,,datalogger,R,
2013-09-22 20:00:00,-06:00,260.41,,datalogger,R,
2013-09-22 16:00:00,-06:00,260.45,,datalogger,R,
2013-09-22 12:00:00,-06:00,260.45,,datalogger,R,
2013-09-22 08:00:00,-06:00,260.46,,datalogger,R,
2013-09-22 04:00:00,-06:00,260.47,,datalogger,R,
2013-09-22 00:00:00,-06:00,260.47,,datalogger,R,
2013-09-21 20:00:00,-06:00,260.49,,datalogger,R,
2013-09-21 16:00:00,-06:00,260.51,,datalogger,R,
2013-09-21 12:00:00,-06:00,260.51,,datalogger,R,
2013-09-21 08:00:00,-06:00,260.51,,datalogger,R,
2013-09-21 04:00:00,-06:00,260.50,,datalogger,R,
2013-09-21 00:00:00,-06:00,260.48,,datalogger,R,
2013-09-20 20:00:00,-06:00,260.46,,datalogger,R,
2013-09-20 16:00:00,-06:00,260.45,,datalogger,R,
2013-09-20 12:00:00,-06:00,260.45,,datalogger,R,
2013-09-20 08:00:00,-06:00,260.43,,datalogger,R,
2013-09-20 04:00:00,-06:00,260.43,,datalogger,R,
2013-09-20 00:00:00,-06:00,260.43,,datalogger,R,
2013-09-19 20:00:00,-06:00,260.42,,datalogger,R,
2013-09-19 16:00:00,-06:00,260.43,,datalogger,R,
2013-09-19 12:00:00,-06:00,260.41,,datalogger,R,
2013-09-19 08:00:00,-06:00,260.40,,datalogger,R,
2013-09-19 04:00:00,-06:00,260.41,,datalogger,R,
2013-09-19 00:00:00,-06:00,260.39,,datalogger,R,
2013-09-18 20:00:00,-06:00,260.35,,datalogger,R,
2013-09-18 16:00:00,-06:00,260.40,,datalogger,R,
2013-09-18 12:00:00,-06:00,260.40,,datalogger,R,
2013-09-18 08:00:00,-06:00,260.38,,datalogger,R,
2013-09-18 04:00:00,-06:00,260.41,,datalogger,R,
2013-09-18 00:00:00,-06:00,260.41,,datalogger,R,
2013-09-17 20:00:00,-06:00,260.36,,datalogger,R,
2013-09-17 16:00:00,-06:00,260.41,,datalogger,R,
2013-09-17 12:00:00,-06:00,260.44,,datalogger,R,
2013-09-17 08:00:00,-06:00,260.43,,datalogger,R,
2013-09-17 04:00:00,-06:00,260.43,,datalogger,R,
2013-09-17 00:00:00,-06:00,260.42,,datalogger,R,
2013-09-16 20:00:00,-06:00,260.40,,datalogger,R,
2013-09-16 16:00:00,-06:00,260.44,,datalogger,R,
2013-09-16 12:00:00,-06:00,260.46,,datalogger,R,
2013-09-16 08:00:00,-06:00,260.43,,datalogger,R,
2013-09-16 04:00:00,-06:00,260.43,,datalogger,R,
2013-09-16 00:00:00,-06:00,260.42,,datalogger,R,
2013-09-15 20:00:00,-06:00,260.40,,datalogger,R,
2013-09-15 16:00:00,-06:00,260.41,,datalogger,R,
2013-09-15 12:00:00,-06:00,260.43,,datalogger,R,
2013-09-15 08:00:00,-06:00,260.39,,datalogger,R,
2013-09-15 04:00:00,-06:00,260.38,,datalogger,R,
2013-09-15 00:00:00,-06:00,260.38,,datalogger,R,
2013-09-14 20:00:00,-06:00,260.36,,datalogger,R,
2013-09-14 16:00:00,-06:00,260.38,,datalogger,R,
2013-09-14 12:00:00,-06:00,260.41,,datalogger,R,
2013-09-14 08:00:00,-06:00,260.38,,datalogger,R,
2013-09-14 04:00:00,-06:00,260.37,,datalogger,R,
2013-09-14 00:00:00,-06:00,260.36,,datalogger,R,
2013-09-13 20:00:00,-06:00,260.36,,datalogger,R,
2013-09-13 16:00:00,-06:00,260.38,,datalogger,R,
2013-09-13 12:00:00,-06:00,260.41,,datalogger,R,
2013-09-13 08:00:00,-06:00,260.41,,datalogger,R,
2013-09-13 04:00:00,-06:00,260.41,,datalogger,R,
2013-09-13 00:00:00,-06:00,260.41,,datalogger,R,
2013-09-12 20:00:00,-06:00,260.42,,datalogger,R,
2013-09-12 16:00:00,-06:00,260.44,,datalogger,R,
2013-09-12 12:00:00,-06:00,260.44,,datalogger,R,
2013-09-12 08:00:00,-06:00,260.44,,datalogger,R,
2013-09-12 04:00:00,-06:00,260.44,,datalogger,R,
2013-09-12 00:00:00,-06:00,260.44,,datalogger,R,
2013-09-11 20:00:00,-06:00,260.44,,datalogger,R,
2013-09-11 16:00:00,-06:00,260.44,,datalogger,R,
