datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2014-01-10 12:00:00,-06:00,144.36,,datalogger,R,
2014-01-10 08:00:00,-06:00,140.52,,datalogger,R,
2014-01-10 04:00:00,-06:00,140.52,,datalogger,R,
2014-01-10 00:00:00,-06:00,140.52,,datalogger,R,
2014-01-09 20:00:00,-06:00,140.52,,datalogger,R,
2014-01-09 16:00:00,-06:00,140.54,,datalogger,R,
2014-01-09 12:00:00,-06:00,143.00,,datalogger,R,
2014-01-09 08:00:00,-06:00,142.99,,datalogger,R,
2014-01-09 04:00:00,-06:00,142.99,,datalogger,R,
2014-01-09 00:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 20:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 16:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 12:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 08:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 04:00:00,-06:00,142.99,,datalogger,R,
2014-01-08 00:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 20:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 16:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 12:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 08:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 04:00:00,-06:00,142.98,,datalogger,R,
2014-01-07 00:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 20:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 16:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 12:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 08:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 04:00:00,-06:00,142.98,,datalogger,R,
2014-01-06 00:00:00,-06:00,142.98,,datalogger,R,
2014-01-05 20:00:00,-06:00,142.98,,datalogger,R,
2014-01-05 16:00:00,-06:00,142.98,,datalogger,R,
2014-01-05 12:00:00,-06:00,142.98,,datalogger,R,
2014-01-05 08:00:00,-06:00,142.97,,datalogger,R,
2014-01-05 04:00:00,-06:00,142.97,,datalogger,R,
2014-01-05 00:00:00,-06:00,142.97,,datalogger,R,
2014-01-04 20:00:00,-06:00,142.97,,datalogger,R,
2014-01-04 16:00:00,-06:00,142.96,,datalogger,R,
2014-01-04 12:00:00,-06:00,142.96,,datalogger,R,
2014-01-04 08:00:00,-06:00,142.96,,datalogger,R,
2014-01-04 04:00:00,-06:00,142.94,,datalogger,R,
2014-01-04 00:00:00,-06:00,142.94,,datalogger,R,
2014-01-03 20:00:00,-06:00,142.94,,datalogger,R,
2014-01-03 16:00:00,-06:00,142.93,,datalogger,R,
2014-01-03 12:00:00,-06:00,142.93,,datalogger,R,
2014-01-03 08:00:00,-06:00,142.93,,datalogger,R,
2014-01-03 04:00:00,-06:00,142.92,,datalogger,R,
2014-01-03 00:00:00,-06:00,142.92,,datalogger,R,
2014-01-02 20:00:00,-06:00,142.92,,datalogger,R,
2014-01-02 16:00:00,-06:00,142.92,,datalogger,R,
2014-01-02 12:00:00,-06:00,142.92,,datalogger,R,
2014-01-02 08:00:00,-06:00,142.92,,datalogger,R,
2014-01-02 04:00:00,-06:00,142.91,,datalogger,R,
2014-01-02 00:00:00,-06:00,142.91,,datalogger,R,
2014-01-01 20:00:00,-06:00,142.91,,datalogger,R,
2014-01-01 16:00:00,-06:00,142.91,,datalogger,R,
2014-01-01 12:00:00,-06:00,142.90,,datalogger,R,
2014-01-01 08:00:00,-06:00,142.90,,datalogger,R,
2014-01-01 04:00:00,-06:00,142.90,,datalogger,R,
2014-01-01 00:00:00,-06:00,142.90,,datalogger,R,
2013-12-31 20:00:00,-06:00,142.90,,datalogger,R,
2013-12-31 16:00:00,-06:00,142.89,,datalogger,R,
2013-12-31 12:00:00,-06:00,142.89,,datalogger,R,
2013-12-31 08:00:00,-06:00,142.89,,datalogger,R,
2013-12-31 04:00:00,-06:00,142.89,,datalogger,R,
2013-12-31 00:00:00,-06:00,142.88,,datalogger,R,
2013-12-30 20:00:00,-06:00,142.88,,datalogger,R,
2013-12-30 16:00:00,-06:00,142.88,,datalogger,R,
