datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 00:00:00,-06:00,41.62,12.97,datalogger,R,
2018-01-31 23:00:00,-06:00,41.55,,datalogger,R,
2018-01-31 22:00:00,-06:00,41.52,,datalogger,R,
2018-01-31 21:00:00,-06:00,41.50,,datalogger,R,
2018-01-31 20:00:00,-06:00,41.48,,datalogger,R,
2018-01-31 19:00:00,-06:00,41.51,,datalogger,R,
2018-01-31 18:00:00,-06:00,41.60,,datalogger,R,
2018-01-31 17:00:00,-06:00,41.79,,datalogger,R,
2018-01-31 16:00:00,-06:00,41.98,,datalogger,R,
2018-01-31 15:00:00,-06:00,42.19,,datalogger,R,
2018-01-31 14:00:00,-06:00,42.42,,datalogger,R,
2018-01-31 13:00:00,-06:00,42.56,,datalogger,R,
2018-01-31 12:00:00,-06:00,42.61,12.57,datalogger,R,
2018-01-31 11:00:00,-06:00,42.64,,datalogger,R,
2018-01-31 10:00:00,-06:00,42.68,,datalogger,R,
2018-01-31 09:00:00,-06:00,42.71,,datalogger,R,
2018-01-31 08:00:00,-06:00,42.74,,datalogger,R,
2018-01-31 07:00:00,-06:00,42.79,,datalogger,R,
2018-01-31 06:00:00,-06:00,42.83,,datalogger,R,
2018-01-31 05:00:00,-06:00,42.87,,datalogger,R,
2018-01-31 04:00:00,-06:00,42.90,,datalogger,R,
2018-01-31 03:00:00,-06:00,42.95,,datalogger,R,
2018-01-31 02:00:00,-06:00,42.98,,datalogger,R,
2018-01-31 01:00:00,-06:00,43.02,,datalogger,R,
2018-01-31 00:00:00,-06:00,43.07,12.97,datalogger,R,
2018-01-30 23:00:00,-06:00,43.11,,datalogger,R,
2018-01-30 22:00:00,-06:00,43.16,,datalogger,R,
2018-01-30 21:00:00,-06:00,43.21,,datalogger,R,
2018-01-30 20:00:00,-06:00,43.26,,datalogger,R,
2018-01-30 19:00:00,-06:00,43.32,,datalogger,R,
2018-01-30 18:00:00,-06:00,43.39,,datalogger,R,
2018-01-30 17:00:00,-06:00,43.47,,datalogger,R,
2018-01-30 16:00:00,-06:00,43.56,,datalogger,R,
2018-01-30 15:00:00,-06:00,43.64,,datalogger,R,
2018-01-30 14:00:00,-06:00,43.73,,datalogger,R,
2018-01-30 13:00:00,-06:00,43.79,,datalogger,R,
2018-01-30 12:00:00,-06:00,43.83,12.41,datalogger,R,
2018-01-30 11:00:00,-06:00,43.86,,datalogger,R,
2018-01-30 10:00:00,-06:00,43.87,,datalogger,R,
2018-01-30 09:00:00,-06:00,43.89,,datalogger,R,
2018-01-30 08:00:00,-06:00,43.91,,datalogger,R,
2018-01-30 07:00:00,-06:00,43.94,,datalogger,R,
2018-01-30 06:00:00,-06:00,43.98,,datalogger,R,
2018-01-30 05:00:00,-06:00,44.05,,datalogger,R,
2018-01-30 04:00:00,-06:00,44.10,,datalogger,R,
2018-01-30 03:00:00,-06:00,44.13,,datalogger,R,
2018-01-30 02:00:00,-06:00,44.13,,datalogger,R,
2018-01-30 01:00:00,-06:00,44.12,,datalogger,R,
2018-01-30 00:00:00,-06:00,44.10,13.05,datalogger,R,
2018-01-29 23:00:00,-06:00,44.09,,datalogger,R,
2018-01-29 22:00:00,-06:00,44.08,,datalogger,R,
2018-01-29 21:00:00,-06:00,44.08,,datalogger,R,
2018-01-29 20:00:00,-06:00,44.08,,datalogger,R,
2018-01-29 19:00:00,-06:00,44.10,,datalogger,R,
2018-01-29 18:00:00,-06:00,44.14,,datalogger,R,
2018-01-29 17:00:00,-06:00,44.18,,datalogger,R,
2018-01-29 16:00:00,-06:00,44.20,,datalogger,R,
2018-01-29 15:00:00,-06:00,44.22,,datalogger,R,
2018-01-29 14:00:00,-06:00,44.20,,datalogger,R,
2018-01-29 13:00:00,-06:00,44.16,,datalogger,R,
2018-01-29 12:00:00,-06:00,44.10,12.41,datalogger,R,
2018-01-29 11:00:00,-06:00,44.03,,datalogger,R,
2018-01-29 10:00:00,-06:00,43.94,,datalogger,R,
2018-01-29 09:00:00,-06:00,43.87,,datalogger,R,
2018-01-29 08:00:00,-06:00,43.81,,datalogger,R,
2018-01-29 07:00:00,-06:00,43.78,,datalogger,R,
2018-01-29 06:00:00,-06:00,43.74,,datalogger,R,
2018-01-29 05:00:00,-06:00,43.71,,datalogger,R,
2018-01-29 04:00:00,-06:00,43.69,,datalogger,R,
2018-01-29 03:00:00,-06:00,43.65,,datalogger,R,
2018-01-29 02:00:00,-06:00,43.62,,datalogger,R,
2018-01-29 01:00:00,-06:00,43.60,,datalogger,R,
2018-01-29 00:00:00,-06:00,43.58,13.13,datalogger,R,
2018-01-28 23:00:00,-06:00,43.56,,datalogger,R,
2018-01-28 22:00:00,-06:00,43.54,,datalogger,R,
2018-01-28 21:00:00,-06:00,43.53,,datalogger,R,
2018-01-28 20:00:00,-06:00,43.53,,datalogger,R,
2018-01-28 19:00:00,-06:00,43.53,,datalogger,R,
2018-01-28 18:00:00,-06:00,43.54,,datalogger,R,
