datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-01-31 22:00:00,-06:00,318.55,13.03,datalogger,R,
2018-01-31 21:00:00,-06:00,318.46,,datalogger,R,
2018-01-31 20:00:00,-06:00,318.49,,datalogger,R,
2018-01-31 19:00:00,-06:00,318.53,,datalogger,R,
2018-01-31 18:00:00,-06:00,318.61,,datalogger,R,
2018-01-31 17:00:00,-06:00,318.69,,datalogger,R,
2018-01-31 16:00:00,-06:00,318.78,,datalogger,R,
2018-01-31 15:00:00,-06:00,318.87,,datalogger,R,
2018-01-31 14:00:00,-06:00,318.96,,datalogger,R,
2018-01-31 13:00:00,-06:00,319.01,,datalogger,R,
2018-01-31 12:00:00,-06:00,319.04,,datalogger,R,
2018-01-31 11:00:00,-06:00,319.08,,datalogger,R,
2018-01-31 10:00:00,-06:00,319.14,12.40,datalogger,R,
2018-01-31 09:00:00,-06:00,319.26,,datalogger,R,
2018-01-31 08:00:00,-06:00,319.43,,datalogger,R,
2018-01-31 07:00:00,-06:00,319.64,,datalogger,R,
2018-01-31 06:00:00,-06:00,319.86,,datalogger,R,
2018-01-31 05:00:00,-06:00,320.03,,datalogger,R,
2018-01-31 04:00:00,-06:00,320.17,,datalogger,R,
2018-01-31 03:00:00,-06:00,320.26,,datalogger,R,
2018-01-31 02:00:00,-06:00,320.31,,datalogger,R,
2018-01-31 01:00:00,-06:00,320.35,,datalogger,R,
2018-01-31 00:00:00,-06:00,320.36,,datalogger,R,
2018-01-30 23:00:00,-06:00,320.34,,datalogger,R,
2018-01-30 22:00:00,-06:00,320.32,13.66,datalogger,R,
2018-01-30 21:00:00,-06:00,320.28,,datalogger,R,
2018-01-30 20:00:00,-06:00,320.24,,datalogger,R,
2018-01-30 19:00:00,-06:00,320.21,,datalogger,R,
2018-01-30 18:00:00,-06:00,320.20,,datalogger,R,
2018-01-30 17:00:00,-06:00,320.21,,datalogger,R,
2018-01-30 16:00:00,-06:00,320.22,,datalogger,R,
2018-01-30 15:00:00,-06:00,320.25,,datalogger,R,
2018-01-30 14:00:00,-06:00,320.26,,datalogger,R,
2018-01-30 13:00:00,-06:00,320.24,,datalogger,R,
2018-01-30 12:00:00,-06:00,320.23,,datalogger,R,
2018-01-30 11:00:00,-06:00,320.19,,datalogger,R,
2018-01-30 10:00:00,-06:00,320.18,12.57,datalogger,R,
2018-01-30 09:00:00,-06:00,320.17,,datalogger,R,
2018-01-30 08:00:00,-06:00,320.18,,datalogger,R,
2018-01-30 07:00:00,-06:00,320.19,,datalogger,R,
2018-01-30 06:00:00,-06:00,320.23,,datalogger,R,
2018-01-30 05:00:00,-06:00,320.27,,datalogger,R,
2018-01-30 04:00:00,-06:00,320.28,,datalogger,R,
2018-01-30 03:00:00,-06:00,320.31,,datalogger,R,
2018-01-30 02:00:00,-06:00,320.32,,datalogger,R,
2018-01-30 01:00:00,-06:00,320.33,,datalogger,R,
2018-01-30 00:00:00,-06:00,320.31,,datalogger,R,
2018-01-29 23:00:00,-06:00,320.28,,datalogger,R,
2018-01-29 22:00:00,-06:00,320.25,13.85,datalogger,R,
2018-01-29 21:00:00,-06:00,320.22,,datalogger,R,
2018-01-29 20:00:00,-06:00,320.20,,datalogger,R,
2018-01-29 19:00:00,-06:00,320.21,,datalogger,R,
2018-01-29 18:00:00,-06:00,320.23,,datalogger,R,
