datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-01-31 23:00:00,-06:00,308.34,13.00,datalogger,R,
2018-01-31 22:00:00,-06:00,308.34,,datalogger,R,
2018-01-31 21:00:00,-06:00,308.22,,datalogger,R,
2018-01-31 20:00:00,-06:00,308.32,,datalogger,R,
2018-01-31 19:00:00,-06:00,308.37,,datalogger,R,
2018-01-31 18:00:00,-06:00,308.32,,datalogger,R,
2018-01-31 17:00:00,-06:00,308.39,,datalogger,R,
2018-01-31 16:00:00,-06:00,308.45,,datalogger,R,
2018-01-31 15:00:00,-06:00,308.34,,datalogger,R,
2018-01-31 14:00:00,-06:00,308.41,,datalogger,R,
2018-01-31 13:00:00,-06:00,308.40,,datalogger,R,
2018-01-31 12:00:00,-06:00,308.14,,datalogger,R,
2018-01-31 11:00:00,-06:00,308.07,12.31,datalogger,R,
2018-01-31 10:00:00,-06:00,308.04,,datalogger,R,
2018-01-31 09:00:00,-06:00,307.83,,datalogger,R,
2018-01-31 08:00:00,-06:00,307.81,,datalogger,R,
2018-01-31 07:00:00,-06:00,307.86,,datalogger,R,
2018-01-31 06:00:00,-06:00,307.77,,datalogger,R,
2018-01-31 05:00:00,-06:00,307.70,,datalogger,R,
2018-01-31 04:00:00,-06:00,307.75,,datalogger,R,
2018-01-31 03:00:00,-06:00,307.87,,datalogger,R,
2018-01-31 02:00:00,-06:00,307.92,,datalogger,R,
2018-01-31 01:00:00,-06:00,307.90,,datalogger,R,
2018-01-31 00:00:00,-06:00,307.83,,datalogger,R,
2018-01-30 23:00:00,-06:00,307.95,12.88,datalogger,R,
2018-01-30 22:00:00,-06:00,308.04,,datalogger,R,
2018-01-30 21:00:00,-06:00,307.99,,datalogger,R,
2018-01-30 20:00:00,-06:00,307.88,,datalogger,R,
2018-01-30 19:00:00,-06:00,307.95,,datalogger,R,
2018-01-30 18:00:00,-06:00,307.95,,datalogger,R,
2018-01-30 17:00:00,-06:00,307.77,,datalogger,R,
2018-01-30 16:00:00,-06:00,307.65,,datalogger,R,
2018-01-30 15:00:00,-06:00,307.66,,datalogger,R,
2018-01-30 14:00:00,-06:00,307.64,,datalogger,R,
2018-01-30 13:00:00,-06:00,307.58,,datalogger,R,
2018-01-30 12:00:00,-06:00,307.58,,datalogger,R,
2018-01-30 11:00:00,-06:00,307.56,12.28,datalogger,R,
