datetime,timezone,water_level(ft below land surface),battery_voltage(v),source,status,comment
2018-02-01 05:00:00,-06:00,464.76,,datalogger,R,
2018-02-01 04:00:00,-06:00,464.76,,datalogger,R,
2018-02-01 03:00:00,-06:00,464.79,,datalogger,R,
2018-01-31 05:00:00,-06:00,464.59,,datalogger,R,
2018-01-30 05:00:00,-06:00,464.54,,datalogger,R,
2018-01-30 04:00:00,-06:00,464.54,,datalogger,R,
2018-01-29 05:00:00,-06:00,464.72,,datalogger,R,
2018-01-29 04:00:00,-06:00,464.71,,datalogger,R,
2018-01-28 05:00:00,-06:00,464.78,,datalogger,R,
2018-01-28 04:00:00,-06:00,464.79,,datalogger,R,
2018-01-27 17:00:00,-06:00,464.83,,datalogger,R,
2018-01-27 16:00:00,-06:00,464.83,,datalogger,R,
2018-01-27 15:00:00,-06:00,464.79,,datalogger,R,
2018-01-27 14:00:00,-06:00,464.77,,datalogger,R,
2018-01-27 13:00:00,-06:00,464.76,,datalogger,R,
2018-01-27 12:00:00,-06:00,464.76,,datalogger,R,
2018-01-27 05:00:00,-06:00,464.90,,datalogger,R,
2018-01-27 04:00:00,-06:00,464.90,,datalogger,R,
2018-01-27 03:00:00,-06:00,464.90,,datalogger,R,
2018-01-27 02:00:00,-06:00,464.88,,datalogger,R,
2018-01-27 01:00:00,-06:00,464.87,,datalogger,R,
2018-01-27 00:00:00,-06:00,464.84,,datalogger,R,
2018-01-26 17:00:00,-06:00,464.82,,datalogger,R,
2018-01-26 05:00:00,-06:00,464.82,,datalogger,R,
2018-01-26 04:00:00,-06:00,464.82,,datalogger,R,
2018-01-25 17:00:00,-06:00,464.76,,datalogger,R,
2018-01-25 05:00:00,-06:00,464.79,,datalogger,R,
2018-01-25 04:00:00,-06:00,464.76,,datalogger,R,
2018-01-24 17:00:00,-06:00,464.76,,datalogger,R,
2018-01-24 05:00:00,-06:00,464.84,,datalogger,R,
2018-01-23 05:00:00,-06:00,464.96,,datalogger,R,
2018-01-23 04:00:00,-06:00,464.93,,datalogger,R,
2018-01-22 17:00:00,-06:00,465.03,,datalogger,R,
2018-01-22 05:00:00,-06:00,465.13,,datalogger,R,
2018-01-22 04:00:00,-06:00,465.09,,datalogger,R,
2018-01-22 03:00:00,-06:00,465.07,,datalogger,R,
2018-01-21 17:00:00,-06:00,465.04,,datalogger,R,
2018-01-21 16:00:00,-06:00,465.02,,datalogger,R,
2018-01-21 15:00:00,-06:00,465.01,,datalogger,R,
2018-01-21 14:00:00,-06:00,465.04,,datalogger,R,
2018-01-21 13:00:00,-06:00,465.09,,datalogger,R,
2018-01-21 12:00:00,-06:00,465.09,,datalogger,R,
2018-01-21 05:00:00,-06:00,465.01,,datalogger,R,
2018-01-21 04:00:00,-06:00,464.98,,datalogger,R,
2018-01-21 03:00:00,-06:00,465.01,,datalogger,R,
2018-01-21 02:00:00,-06:00,465.03,,datalogger,R,
2018-01-21 01:00:00,-06:00,465.09,,datalogger,R,
2018-01-21 00:00:00,-06:00,465.07,,datalogger,R,
2018-01-20 17:00:00,-06:00,465.00,,datalogger,R,
2018-01-20 16:00:00,-06:00,464.97,,datalogger,R,
2018-01-20 05:00:00,-06:00,464.94,,datalogger,R,
2018-01-20 04:00:00,-06:00,464.93,,datalogger,R,
2018-01-19 05:00:00,-06:00,464.77,,datalogger,R,
2018-01-18 05:00:00,-06:00,464.66,,datalogger,R,
2018-01-17 17:00:00,-06:00,464.62,,datalogger,R,
2018-01-16 05:00:00,-06:00,464.88,,datalogger,R,
2018-01-15 17:00:00,-06:00,464.94,,datalogger,R,
2018-01-15 05:00:00,-06:00,464.93,,datalogger,R,
2018-01-15 04:00:00,-06:00,464.94,,datalogger,R,
2018-01-14 17:00:00,-06:00,464.84,,datalogger,R,
2018-01-14 05:00:00,-06:00,464.88,,datalogger,R,
2018-01-12 17:00:00,-06:00,465.07,,datalogger,R,
2018-01-11 17:00:00,-06:00,465.33,,datalogger,R,
2018-01-11 16:00:00,-06:00,465.33,,datalogger,R,
2018-01-11 15:00:00,-06:00,465.29,,datalogger,R,
2018-01-11 14:00:00,-06:00,465.29,,datalogger,R,
2018-01-11 05:00:00,-06:00,465.34,,datalogger,R,
2018-01-10 17:00:00,-06:00,465.21,,datalogger,R,
2018-01-10 05:00:00,-06:00,465.12,,datalogger,R,
2018-01-09 17:00:00,-06:00,465.08,,datalogger,R,
2018-01-09 05:00:00,-06:00,465.07,,datalogger,R,
2018-01-09 04:00:00,-06:00,465.07,,datalogger,R,
2018-01-08 05:00:00,-06:00,465.16,,datalogger,R,
2018-01-08 04:00:00,-06:00,465.15,,datalogger,R,
2018-01-08 03:00:00,-06:00,465.13,,datalogger,R,
2018-01-07 17:00:00,-06:00,465.06,,datalogger,R,
2018-01-07 05:00:00,-06:00,464.91,,datalogger,R,
2018-01-07 04:00:00,-06:00,464.91,,datalogger,R,
2018-01-07 03:00:00,-06:00,464.93,,datalogger,R,
2018-01-06 17:00:00,-06:00,464.88,,datalogger,R,
2018-01-06 05:00:00,-06:00,464.88,,datalogger,R,
2018-01-06 04:00:00,-06:00,464.84,,datalogger,R,
2018-01-05 05:00:00,-06:00,464.84,,datalogger,R,
2018-01-04 05:00:00,-06:00,464.83,,datalogger,R,
2018-01-03 17:00:00,-06:00,464.82,,datalogger,R,
2018-01-02 17:00:00,-06:00,464.76,,datalogger,R,
2018-01-02 05:00:00,-06:00,464.76,,datalogger,R,
2018-01-01 17:00:00,-06:00,464.76,,datalogger,R,
2017-12-29 05:00:00,-06:00,465.07,,datalogger,R,
2017-12-28 17:00:00,-06:00,465.07,,datalogger,R,
2017-12-28 05:00:00,-06:00,465.09,,datalogger,R,
2017-12-27 17:00:00,-06:00,465.09,,datalogger,R,
2017-12-27 05:00:00,-06:00,465.21,,datalogger,R,
2017-12-25 17:00:00,-06:00,465.25,,datalogger,R,
2017-12-25 05:00:00,-06:00,465.26,,datalogger,R,
2017-12-24 17:00:00,-06:00,465.48,,datalogger,R,
2017-12-24 05:00:00,-06:00,465.43,,datalogger,R,
2017-12-23 17:00:00,-06:00,465.44,,datalogger,R,
2017-12-22 17:00:00,-06:00,465.62,,datalogger,R,
2017-12-22 05:00:00,-06:00,465.66,,datalogger,R,
2017-12-22 04:00:00,-06:00,465.68,,datalogger,R,
2017-12-22 03:00:00,-06:00,465.68,,datalogger,R,
2017-12-22 02:00:00,-06:00,465.69,,datalogger,R,
2017-12-22 01:00:00,-06:00,465.71,,datalogger,R,
2017-12-22 00:00:00,-06:00,465.66,,datalogger,R,
2017-12-21 05:00:00,-06:00,465.65,,datalogger,R,
2017-12-21 04:00:00,-06:00,465.65,,datalogger,R,
2017-12-20 17:00:00,-06:00,465.59,,datalogger,R,
2017-12-20 16:00:00,-06:00,465.66,,datalogger,R,
2017-12-20 15:00:00,-06:00,465.68,,datalogger,R,
2017-12-20 05:00:00,-06:00,465.71,,datalogger,R,
2017-12-20 04:00:00,-06:00,465.71,,datalogger,R,
2017-12-20 03:00:00,-06:00,465.73,,datalogger,R,
2017-12-20 02:00:00,-06:00,465.76,,datalogger,R,
2017-12-19 17:00:00,-06:00,465.69,,datalogger,R,
2017-12-19 16:00:00,-06:00,465.65,,datalogger,R,
2017-12-19 05:00:00,-06:00,465.65,,datalogger,R,
